% Model,20260626_TI_field_CompactY_X50_Y10_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 8 2026, 17:00"
% Dimension,2
% Nodes,491
% Expressions,2
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=2,ec.Ey (V/m) @ idx=2
-18.07117834824595,-5.5288166371482514,NaN,NaN
-18.000000000000004,-5,NaN,NaN
-21.9288216517546,-4.471183362853743,NaN,NaN
-22,-5,NaN,NaN
-21.572345162774297,-4.5744106047328845,NaN,NaN
-21.9288216517546,-4.471183362853743,NaN,NaN
-21.572345162774297,-4.5744106047328845,NaN,NaN
-21.73785380447134,-4.010119121164328,NaN,NaN
-21.344010665794254,-4.0674672835585435,NaN,NaN
-21.41421356237378,-3.5857864376275925,NaN,NaN
-21.73785380447134,-4.010119121164328,NaN,NaN
-21.41421356237378,-3.5857864376275925,NaN,NaN
-21.062646255957027,-3.8040580357610714,NaN,NaN
-20.9898808788387,-3.262146195530385,NaN,NaN
-20.9898808788387,-3.262146195530385,NaN,NaN
-20.616394086499092,-3.771817706464584,NaN,NaN
-20.528816637146925,-3.071178348245588,NaN,NaN
-19.826087825715312,-3.4126316148434896,NaN,NaN
-19.471183362850766,-3.071178348246222,NaN,NaN
-20,-3,NaN,NaN
-20.157864013237113,-3.4183095347521477,NaN,NaN
-20,-3,NaN,NaN
-20.528816637146925,-3.071178348245588,NaN,NaN
-19.01011912116235,-3.2621461955297866,NaN,NaN
-19.471183362850766,-3.071178348246222,NaN,NaN
-19.458124045931473,-3.7449096057873663,NaN,NaN
-18.959547826233802,-3.792314329622949,NaN,NaN
-18.585786437626624,-3.5857864376271857,NaN,NaN
-19.01011912116235,-3.2621461955297866,NaN,NaN
-18.662791439473637,-4.092388367647674,NaN,NaN
-18.262146195528977,-4.010119121163766,NaN,NaN
-18.585786437626624,-3.5857864376271857,NaN,NaN
-18.071178348245617,-4.471183362852978,NaN,NaN
-18.262146195528977,-4.010119121163766,NaN,NaN
-18.436766308242145,-4.575943354146985,NaN,NaN
-18.071178348245617,-4.471183362852978,NaN,NaN
-18.436766308242145,-4.575943354146985,NaN,NaN
-18.000000000000004,-5,NaN,NaN
-19.818046795670263,-6.632794627611094,NaN,NaN
-20.20452256655155,-6.579428010217139,NaN,NaN
-20,-7.000000000000001,NaN,NaN
-20.607532663137732,-6.530998990329348,NaN,NaN
-20.528816637146786,-6.9288216517544505,NaN,NaN
-20.20452256655155,-6.579428010217139,NaN,NaN
-20.607532663137732,-6.530998990329348,NaN,NaN
-20.931948672442868,-6.213883933887178,NaN,NaN
-20.989880878836033,-6.737853804471135,NaN,NaN
-21.303336027451856,-5.9147880654073655,NaN,NaN
-21.414213562375085,-6.414213562371106,NaN,NaN
-20.931948672442868,-6.213883933887178,NaN,NaN
-21.303336027451856,-5.9147880654073655,NaN,NaN
-21.522608492444764,-5.418563611195757,NaN,NaN
-21.737853804472085,-5.989880878834368,NaN,NaN
-19.440995535798393,-6.476607763907884,NaN,NaN
-19.818046795670263,-6.632794627611094,NaN,NaN
-19.471183362852916,-6.928821651754367,NaN,NaN
-19.818046795670263,-6.632794627611094,NaN,NaN
-19.877853572754226,-6.2550259430542425,NaN,NaN
-20.20452256655155,-6.579428010217139,NaN,NaN
-19.818046795670263,-6.632794627611094,NaN,NaN
-19.440995535798393,-6.476607763907884,NaN,NaN
-19.877853572754226,-6.2550259430542425,NaN,NaN
-20.607532663137732,-6.530998990329348,NaN,NaN
-20.394885730600308,-6.128926848553689,NaN,NaN
-20.931948672442868,-6.213883933887178,NaN,NaN
-20.607532663137732,-6.530998990329348,NaN,NaN
-20.20452256655155,-6.579428010217139,NaN,NaN
-20.394885730600308,-6.128926848553689,NaN,NaN
-20.20452256655155,-6.579428010217139,NaN,NaN
-19.877853572754226,-6.2550259430542425,NaN,NaN
-20.394885730600308,-6.128926848553689,NaN,NaN
-21.303336027451856,-5.9147880654073655,NaN,NaN
-20.900471553503177,-5.535418528436688,NaN,NaN
-21.522608492444764,-5.418563611195757,NaN,NaN
-21.303336027451856,-5.9147880654073655,NaN,NaN
-20.931948672442868,-6.213883933887178,NaN,NaN
-20.900471553503177,-5.535418528436688,NaN,NaN
-20.931948672442868,-6.213883933887178,NaN,NaN
-20.394885730600308,-6.128926848553689,NaN,NaN
-20.900471553503177,-5.535418528436688,NaN,NaN
-21.522608492444764,-5.418563611195757,NaN,NaN
-20.900471553503177,-5.535418528436688,NaN,NaN
-21.334057670865725,-5,NaN,NaN
-19.050609568187518,-6.340116564898116,NaN,NaN
-19.440995535798393,-6.476607763907884,NaN,NaN
-19.010119121163637,-6.737853804470949,NaN,NaN
-21.522608492444764,-5.418563611195757,NaN,NaN
-21.334057670865725,-5,NaN,NaN
-22,-5,NaN,NaN
-19.440995535798393,-6.476607763907884,NaN,NaN
-19.050609568187518,-6.340116564898116,NaN,NaN
-19.407785695564822,-6.038132740359839,NaN,NaN
-19.440995535798393,-6.476607763907884,NaN,NaN
-19.407785695564822,-6.038132740359839,NaN,NaN
-19.877853572754226,-6.2550259430542425,NaN,NaN
-20.394885730600308,-6.128926848553689,NaN,NaN
-19.973170528092673,-5.620555962447112,NaN,NaN
-20.900471553503177,-5.535418528436688,NaN,NaN
-19.877853572754226,-6.2550259430542425,NaN,NaN
-19.973170528092673,-5.620555962447112,NaN,NaN
-20.394885730600308,-6.128926848553689,NaN,NaN
-19.877853572754226,-6.2550259430542425,NaN,NaN
-19.407785695564822,-6.038132740359839,NaN,NaN
-19.973170528092673,-5.620555962447112,NaN,NaN
-20.900471553503177,-5.535418528436688,NaN,NaN
-20.482732500506316,-5,NaN,NaN
-21.334057670865725,-5,NaN,NaN
-20.482732500506316,-5,NaN,NaN
-20.900471553503177,-5.535418528436688,NaN,NaN
-19.973170528092673,-5.620555962447112,NaN,NaN
-19.050609568187518,-6.340116564898116,NaN,NaN
-18.853713957152852,-5.985045118924673,NaN,NaN
-19.407785695564822,-6.038132740359839,NaN,NaN
-19.050609568187518,-6.340116564898116,NaN,NaN
-18.58578643762717,-6.414213562373362,NaN,NaN
-18.853713957152852,-5.985045118924673,NaN,NaN
-19.407785695564822,-6.038132740359839,NaN,NaN
-19.234732833709447,-5.5387045670021005,NaN,NaN
-19.973170528092673,-5.620555962447112,NaN,NaN
-19.407785695564822,-6.038132740359839,NaN,NaN
-18.853713957152852,-5.985045118924673,NaN,NaN
-19.234732833709447,-5.5387045670021005,NaN,NaN
-19.973170528092673,-5.620555962447112,NaN,NaN
-19.51726749949368,-5,NaN,NaN
-20.482732500506316,-5,NaN,NaN
-19.234732833709447,-5.5387045670021005,NaN,NaN
-19.51726749949368,-5,NaN,NaN
-19.973170528092673,-5.620555962447112,NaN,NaN
-18.853713957152852,-5.985045118924673,NaN,NaN
-18.581223012298494,-5.589222400077189,NaN,NaN
-19.234732833709447,-5.5387045670021005,NaN,NaN
-18.581223012298494,-5.589222400077189,NaN,NaN
-18.853713957152852,-5.985045118924673,NaN,NaN
-18.26214619552966,-5.989880878837432,NaN,NaN
-19.234732833709447,-5.5387045670021005,NaN,NaN
-18.665942329134275,-5,NaN,NaN
-19.51726749949368,-5,NaN,NaN
-18.581223012298494,-5.589222400077189,NaN,NaN
-18.665942329134275,-5,NaN,NaN
-19.234732833709447,-5.5387045670021005,NaN,NaN
-18.33245190870796,-5.313095793011087,NaN,NaN
-18.665942329134275,-5,NaN,NaN
-18.581223012298494,-5.589222400077189,NaN,NaN
-18.33245190870796,-5.313095793011087,NaN,NaN
-18.581223012298494,-5.589222400077189,NaN,NaN
-18.07117834824595,-5.5288166371482514,NaN,NaN
-18.33245190870796,-5.313095793011087,NaN,NaN
-18.000000000000004,-5,NaN,NaN
-18.665942329134275,-5,NaN,NaN
-21.572345162774297,-4.5744106047328845,NaN,NaN
-21.334057670865725,-5,NaN,NaN
-20.953855288146805,-4.358935717522605,NaN,NaN
-21.344010665794254,-4.0674672835585435,NaN,NaN
-21.572345162774297,-4.5744106047328845,NaN,NaN
-20.953855288146805,-4.358935717522605,NaN,NaN
-21.572345162774297,-4.5744106047328845,NaN,NaN
-22,-5,NaN,NaN
-21.334057670865725,-5,NaN,NaN
-20.953855288146805,-4.358935717522605,NaN,NaN
-21.334057670865725,-5,NaN,NaN
-20.482732500506316,-5,NaN,NaN
-20.410825887894813,-4.266610885251474,NaN,NaN
-20.953855288146805,-4.358935717522605,NaN,NaN
-20.482732500506316,-5,NaN,NaN
-20.410825887894813,-4.266610885251474,NaN,NaN
-20.482732500506316,-5,NaN,NaN
-19.830088825472476,-4.419679535126884,NaN,NaN
-20.410825887894813,-4.266610885251474,NaN,NaN
-19.830088825472476,-4.419679535126884,NaN,NaN
-20.04326770655724,-3.8287605854317137,NaN,NaN
-21.344010665794254,-4.0674672835585435,NaN,NaN
-21.73785380447134,-4.010119121164328,NaN,NaN
-21.572345162774297,-4.5744106047328845,NaN,NaN
-21.344010665794254,-4.0674672835585435,NaN,NaN
-20.953855288146805,-4.358935717522605,NaN,NaN
-21.062646255957027,-3.8040580357610714,NaN,NaN
-21.062646255957027,-3.8040580357610714,NaN,NaN
-21.41421356237378,-3.5857864376275925,NaN,NaN
-21.344010665794254,-4.0674672835585435,NaN,NaN
-20.410825887894813,-4.266610885251474,NaN,NaN
-20.616394086499092,-3.771817706464584,NaN,NaN
-20.953855288146805,-4.358935717522605,NaN,NaN
-21.062646255957027,-3.8040580357610714,NaN,NaN
-20.953855288146805,-4.358935717522605,NaN,NaN
-20.616394086499092,-3.771817706464584,NaN,NaN
-20.410825887894813,-4.266610885251474,NaN,NaN
-20.04326770655724,-3.8287605854317137,NaN,NaN
-20.616394086499092,-3.771817706464584,NaN,NaN
-20.04326770655724,-3.8287605854317137,NaN,NaN
-20.157864013237113,-3.4183095347521477,NaN,NaN
-20.616394086499092,-3.771817706464584,NaN,NaN
-20.157864013237113,-3.4183095347521477,NaN,NaN
-20.04326770655724,-3.8287605854317137,NaN,NaN
-19.826087825715312,-3.4126316148434896,NaN,NaN
-19.830088825472476,-4.419679535126884,NaN,NaN
-20.482732500506316,-5,NaN,NaN
-19.51726749949368,-5,NaN,NaN
-19.830088825472476,-4.419679535126884,NaN,NaN
-19.51726749949368,-5,NaN,NaN
-19.075634598440804,-4.376101554353522,NaN,NaN
-19.075634598440804,-4.376101554353522,NaN,NaN
-19.458124045931473,-3.7449096057873663,NaN,NaN
-19.830088825472476,-4.419679535126884,NaN,NaN
-19.826087825715312,-3.4126316148434896,NaN,NaN
-20.04326770655724,-3.8287605854317137,NaN,NaN
-19.458124045931473,-3.7449096057873663,NaN,NaN
-20.04326770655724,-3.8287605854317137,NaN,NaN
-19.830088825472476,-4.419679535126884,NaN,NaN
-19.458124045931473,-3.7449096057873663,NaN,NaN
-18.959547826233802,-3.792314329622949,NaN,NaN
-19.458124045931473,-3.7449096057873663,NaN,NaN
-19.075634598440804,-4.376101554353522,NaN,NaN
-18.662791439473637,-4.092388367647674,NaN,NaN
-18.959547826233802,-3.792314329622949,NaN,NaN
-19.075634598440804,-4.376101554353522,NaN,NaN
-21.062646255957027,-3.8040580357610714,NaN,NaN
-20.616394086499092,-3.771817706464584,NaN,NaN
-20.9898808788387,-3.262146195530385,NaN,NaN
-19.826087825715312,-3.4126316148434896,NaN,NaN
-19.458124045931473,-3.7449096057873663,NaN,NaN
-19.471183362850766,-3.071178348246222,NaN,NaN
-20.157864013237113,-3.4183095347521477,NaN,NaN
-20.528816637146925,-3.071178348245588,NaN,NaN
-20.616394086499092,-3.771817706464584,NaN,NaN
-20.157864013237113,-3.4183095347521477,NaN,NaN
-19.826087825715312,-3.4126316148434896,NaN,NaN
-20,-3,NaN,NaN
-19.075634598440804,-4.376101554353522,NaN,NaN
-19.51726749949368,-5,NaN,NaN
-18.665942329134275,-5,NaN,NaN
-18.436766308242145,-4.575943354146985,NaN,NaN
-19.075634598440804,-4.376101554353522,NaN,NaN
-18.665942329134275,-5,NaN,NaN
-18.662791439473637,-4.092388367647674,NaN,NaN
-19.075634598440804,-4.376101554353522,NaN,NaN
-18.436766308242145,-4.575943354146985,NaN,NaN
-18.959547826233802,-3.792314329622949,NaN,NaN
-19.01011912116235,-3.2621461955297866,NaN,NaN
-19.458124045931473,-3.7449096057873663,NaN,NaN
-18.959547826233802,-3.792314329622949,NaN,NaN
-18.662791439473637,-4.092388367647674,NaN,NaN
-18.585786437626624,-3.5857864376271857,NaN,NaN
-18.662791439473637,-4.092388367647674,NaN,NaN
-18.436766308242145,-4.575943354146985,NaN,NaN
-18.262146195528977,-4.010119121163766,NaN,NaN
-18.436766308242145,-4.575943354146985,NaN,NaN
-18.665942329134275,-5,NaN,NaN
-18.000000000000004,-5,NaN,NaN
