% Model,20260626_TI_field_CompactX_X30_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 3 2026, 17:12"
% Dimension,2
% Nodes,668
% Expressions,4
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=3,ec.Ey (V/m) @ idx=3,ec.Ex (V/m) @ idx=4,ec.Ey (V/m) @ idx=4
-11.459918845234483,-23.707062569810958,0.009181479001954552-2.479027611581045E-8i,-0.0027607536278197544+7.454119832631903E-9i,0.004635481105575307-1.251594176846512E-8i,-0.0014819972237391278+4.001438152995399E-9i
-10.756772493374132,-25,0.01067362478803204-2.8819115699722058E-8i,2.1202324658076144E-5-5.724692965648901E-11i,0.005495957947979681-1.4839255747611087E-8i,1.518280592380239E-5-4.0994043659782127E-11i
-11.779770904726725,-19.158489122757516,0.0040422998565276536-1.0914334124692972E-8i,-0.008064095077683964+2.1773305102296156E-8i,0.0014851594027245802-4.009976133658689E-9i,-0.0040655721353289225+1.09771699942959E-8i
-12.138742033377898,-18.720289100321622,0.001810279666681236-4.887810860784934E-9i,-0.008658816290060054+2.33790706944847E-8i,3.9966887861916006E-4-1.0791182829824509E-9i,-0.0042541992885831255+1.1486469118230685E-8i
-12.492249728340095,-18.31395242433137,-3.1126544546628E-4+8.404262904496013E-10i,-0.009997602993617386+2.699383603178378E-8i,-5.903925983705519E-4+1.5940782010471074E-9i,-0.0047948324503789734+1.2946195307819095E-8i
-13.69834482434059,-17.91482784978387,-0.005385629516772128+1.454136558497947E-8i,-0.01517996511500697+4.098637338813123E-8i,-0.0027035429487211604+7.299649236846861E-9i,-0.007057844869917454+1.9056398546527386E-8i
-14.999999999999998,-17.323867187494848,-3.8989266892238326E-5+1.052722215673047E-10i,-0.019670512304763677+5.311098911958285E-8i,-1.699277429945134E-5+4.5881014022797975E-11i,-0.008903769201332786+2.4040451100031627E-8i
-11.43724699936179,-19.72975967249103,0.006211462126938612-1.6771139069962453E-8i,-0.007732104883459906+2.08769213518443E-8i,0.0026047050288271556-7.032783808700365E-9i,-0.004007595810000821+1.0820632130112969E-8i
-11.234913831323738,-19.084529433571984,0.0052341222800655115-1.4132291379103774E-8i,-0.009450171923098844+2.5515755279252634E-8i,0.0019856394339465232-5.361287633887239E-9i,-0.004821209215355174+1.3017413385719916E-8i
-11.60726663712353,-21.66487261896249,0.00898294828285523-2.4254237059043083E-8i,-0.005858692298837945+1.581864966797056E-8i,0.004308004621077838-1.1631745173297206E-8i,-0.003095597122828471+8.358207583100309E-9i
-11.024352140788356,-20.253872107792784,0.007899215190956165-2.1328124329462885E-8i,-0.007816142085990508+2.110382438721139E-8i,0.0035114584154480296-9.481045882656964E-9i,-0.004154872177461705+1.1218282858705093E-8i
-11.41749103200068,-20.802132828954043,0.008330177600255981-2.2491736109196115E-8i,-0.0065996307918423595+1.7819206421688052E-8i,0.0038359819710668762-1.0357269478892188E-8i,-0.003495853647762381+9.438912529243853E-9i
-10.81504274243752,-22.443981552620954,0.010238752683974969-2.7644947623713892E-8i,-0.00511568545742009+1.3812508309835536E-8i,0.005077788302951913-1.3710184825456261E-8i,-0.002815233683501013+7.601217661083435E-9i
-9.872229711726332,-23.587237805487806,0.012458864908543893-3.363931901458034E-8i,-0.0031929402730620643+8.62103708712229E-9i,0.006444857493976529-1.7401313750076334E-8i,-0.0018428988881569487+4.975883763519429E-9i
-9.122805541041476,-25,0.014445914922947148-3.900441525914969E-8i,3.750243177503646E-5-1.012577209532722E-10i,0.00767634565732848-2.0726369723777383E-8i,3.0140465408903805E-5-8.138018499883934E-11i
13.773862979658947,-22.124013291763713,-0.006165620115459025+1.664736422692632E-8i,-0.008937872306371464+2.4132530534092645E-8i,-0.03759170397601488+1.0149875864561934E-7i,-0.05038579104777412+1.360431878264877E-7i
13.853355482090606,-22.52578611806874,-0.004985792953850839+1.346179454921208E-8i,-0.007706926211549568+2.080893816212821E-8i,-0.029850254042525948+8.059660537085395E-8i,-0.04218379042458853+1.138975335035398E-7i
13.453812499369983,-22.30569093931886,-0.006692349879425708+1.806955081411941E-8i,-0.007550799734181714+2.0387391864180155E-8i,-0.041296091790805324+1.1150071984916223E-7i,-0.04058742971417882+1.0958731041386774E-7i
14.143154601143866,-24.14536242056479,-0.0027486794614259456+7.421519211458198E-9i,-0.0025917354575939236+6.997765566881964E-9i,-0.014771334762164879+3.988305884870824E-8i,-0.013472958414101555+3.637740271598724E-8i
15,-25,8.735026258616108E-6-2.358483995514043E-11i,-1.033742677128413E-5+2.791137069732552E-11i,6.802186296700485E-5-1.836611252356589E-10i,-9.457349364805356E-5+2.553513459286269E-10i
15,-23.683507434719232,1.770610006701645E-5-4.780701557194918E-11i,-0.004237221869260309+1.1440629563122858E-8i,1.1403145407669808E-4-3.0788843843983127E-10i,-0.02281160758631069+6.159204313268658E-8i
14.154526310993068,-23.222225109423132,-0.003125997627972182+8.440289883393485E-9i,-0.005586963557310428+1.508497369598602E-8i,-0.01789567712252682+4.831887945856967E-8i,-0.02996263426201058+8.090003542503791E-8i
13.607897221764993,-25,-0.004215121399694303+1.1380957614542873E-8i,-2.2431227539421172E-5+6.056500528675613E-11i,-0.021850902359253428+5.899810942770146E-8i,-2.631263565924062E-4+7.104492676874856E-10i
15,-22.71582426406598,-3.279873978789816E-5+8.855760770474364E-11i,-0.007957082051886203+2.1484366636405883E-8i,-2.540658161085026E-4+6.85985529304536E-10i,-0.04405845004685741+1.1895917222746028E-7i
-12.868705305895457,-17.980600760590534,-0.001981595990464361+5.350370211941263E-9i,-0.01180040212317334+3.186144921191976E-8i,-0.0013249104235592928+3.5772989538813293E-9i,-0.005550513420036873+1.4986557202598606E-8i
-13.3253691876724,-17.771895413524295,-0.0034177387085646107+9.227999787291798E-9i,-0.013848509131414766+3.739140122054274E-8i,-0.0019005527365773488+5.131550930128927E-9i,-0.006426329003066955+1.735128625389842E-8i
-11.481849622477515,-18.646359652207142,0.003803432379642683-1.0269384579438339E-8i,-0.010112932059894877+2.7305228063130793E-8i,0.0012503727759548555-3.3760450094130802E-9i,-0.005035296685545411+1.3595456149614462E-8i
-11.830537959642083,-18.21218151462926,0.0021787773743179493-5.882766021971795E-9i,-0.010932274060937922+2.9517476703555732E-8i,4.607597535331946E-4-1.2440655269878886E-9i,-0.005296823436098881+1.4301586431732056E-8i
-12.261002357332634,-17.759667385500922,5.240808335185884E-4-1.415034393379031E-9i,-0.012225306237668146+3.300870340907184E-8i,-2.9945296280928696E-4+8.0853222342695E-10i,-0.005761068797195253+1.5555063206511503E-8i
-10.896882977947431,-18.588911627714726,0.005156084843947672-1.3921587897857809E-8i,-0.011143445395825069+3.008764581230956E-8i,0.0017977054699809258-4.85386014238809E-9i,-0.005639388879662638+1.522652368115199E-8i
-13.721492951710678,-17.350046532501004,-0.002697780385046196+7.284090137421485E-9i,-0.016263149054717665+4.39110033898933E-8i,-0.0015013505841895544+4.053692822338943E-9i,-0.007411320738455797+2.001079427944811E-8i
-14.354476627763573,-16.831207859941244,-0.001077128214614596+2.908279357470883E-9i,-0.01778578827482777+4.8022176184948084E-8i,-6.387007691170029E-4+1.7245117500588243E-9i,-0.007951929285857662+2.1470454009404367E-8i
-15,-16.435767578104368,-3.7895344424110355E-6+1.0231859719191368E-11i,-0.017794660838953685+4.804613238138596E-8i,-1.244999355461592E-7+3.36153661183455E-13i,-0.00784995835215859+2.1195129347480636E-8i
-10.284753167616234,-19.436050875975923,0.007712313423925348-2.0823483801477456E-8i,-0.010397400288629224+2.8073301042985833E-8i,0.0031694115125105587-8.557508708899262E-9i,-0.005548493730426394+1.498110397843701E-8i
-10.389977800448918,-20.932914973599914,0.009747939934458775-2.631973808186654E-8i,-0.00773333703587283+2.0880248201308367E-8i,0.004570479374008933-1.2340435091034887E-8i,-0.0042640498724520835+1.1513065998101284E-8i
-9.039488103225166,-21.977851237580378,0.01333233824883231-3.599772393833285E-8i,-0.0071982509691134915+1.9435499339184257E-8i,0.006723090203588682-1.815255063623258E-8i,-0.004268681316673309+1.1525571040156817E-8i
-7.241209393223383,-25,0.019640195005299132-5.30291314771962E-8i,3.468680758497248E-5-9.365544891258816E-11i,0.01091703721662938-2.947633675459543E-8i,2.5758177522751852E-5-6.954787272243089E-11i
-8.04708371710147,-23.37816324299547,0.016820987327947748-4.5417183910307325E-8i,-0.004472904832258306+1.2076980822786373E-8i,0.009034942848455857-2.4394623987719164E-8i,-0.0027879601297832366+7.52757822595738E-9i
13.101466739820554,-21.757287903430843,-0.008802470788083494+2.3766942264046105E-8i,-0.007509600501327718+2.0276152666445206E-8i,-0.05910929793848955+1.5959692513537976E-7i,-0.04070994977711828+1.0991811835770172E-7i
12.752676357679798,-21.18062151175481,-0.009889307044080382+2.670143363227138E-8i,-0.0062405222526842+1.6849602304593442E-8i,-0.07699525254535226+2.078895535021656E-7i,-0.031196991695676156+8.423283851695967E-8i
13.00186517089326,-22.240258040128822,-0.007769156108937174+2.09769608018925E-8i,-0.006709328352261959+1.811539321375582E-8i,-0.04920425567803885+1.328530059342228E-7i,-0.03333662881302916+9.000992463952421E-8i
13.245659453862315,-22.856748540394793,-0.006299854451739463+1.7009801069609724E-8i,-0.005761510814611214+1.5556256667154115E-8i,-0.03699013337582145+9.987449949535036E-8i,-0.028688887241607387+7.746087923563128E-8i
12.953349472961268,-23.821079558681582,-0.006262218522649977+1.6908182901794196E-8i,-0.003079427118082331+8.314548072217506E-9i,-0.033156281666180565+8.952298178792528E-8i,-0.01398405619248568+3.7757382460602125E-8i
12.22547555909,-25.000000000000004,-0.007833259833549969+2.115004283288945E-8i,1.5075676522609735E-5-4.0704790976894214E-11i,-0.037690788622835626+1.0176629024407565E-7i,2.1689505972755097E-5-5.856233421128868E-11i
12.43510600707007,-20.468242957973537,-0.00845744828826181+2.2835370887040068E-8i,-0.004819745019058667+1.3013460010616574E-8i,-0.08906869686734276+2.404882250612174E-7i,-0.010152740965193233+2.7412713333637103E-8i
-12.825060651267496,-17.18757638792235,-6.108045146046967E-4+1.6491910036108738E-9i,-0.014355255473510825+3.8759631953147285E-8i,-7.644831778460458E-4+2.064128128014531E-9i,-0.006563717960950566+1.7722240672076994E-8i
-11.104905747959942,-18.008734688868387,0.003943022688628087-1.0646282713405096E-8i,-0.012250162489701491+3.307581605518707E-8i,0.001124216856273199-3.035420140386215E-9i,-0.0060205163539087435+1.625557960121287E-8i
-11.636111945385581,-17.682221848729288,0.0023539740891572293-6.355802548498778E-9i,-0.01262227338385562+3.408052693126798E-8i,4.192169515642996E-4-1.1318986820592865E-9i,-0.006023389045430622+1.626333595680757E-8i
-11.92771677200447,-17.165820219731806,0.0015241580948095802-4.115273803533366E-9i,-0.013842984117831964+3.7376483513683086E-8i,1.367728414540803E-5-3.692908848153958E-11i,-0.0064323780233827375+1.7367618795070438E-8i
-10.161815913799192,-18.109546714631644,0.006016712472588714-1.6245309004487485E-8i,-0.013112828411698077+3.540504061666156E-8i,0.0019433413895086915-5.247081611034036E-9i,-0.00669242311607635+1.8069748555329542E-8i
-9.333690712638056,-18.58378774107736,0.0081938105791575-2.2123540951816934E-8i,-0.013415448169688015+3.622212328461576E-8i,0.0029957089793296505-8.088506518875077E-9i,-0.007212664010646875+1.9474414995279283E-8i
-13.311334923325385,-16.4304698091264,-3.452566155174123E-4+9.322034965896816E-10i,-0.01616753168595052+4.3652833548982935E-8i,-5.864572668579185E-4+1.5834526847401665E-9i,-0.007168547287637217+1.9355298484255548E-8i
-14.081555533185195,-15.798191612999352,-9.835623705915324E-5+2.655648696576467E-10i,-0.017161373490230166+4.633623703313669E-8i,-2.991698333552432E-4+8.077677651749072E-10i,-0.007409772861637608+2.000661496435545E-8i
-15,-15.25293165291911,9.210672944829726E-6-2.4869100661610343E-11i,-0.01745059377157619+4.711714070141633E-8i,6.244452514773495E-6-1.6860214134125644E-11i,-0.007367598245187308+1.9892742200865193E-8i
-5.968915500233962,-23.205488358176908,0.023226107281282677-6.271120507664323E-8i,-0.006317129819393842+1.705644509439733E-8i,0.01317203588549696-3.5564902619649464E-8i,-0.004211674340050232+1.1371650447330021E-8i
-5.015982988283085,-25,0.02730493384278837-7.372416242988612E-8i,-4.28235691523939E-4+1.1562495577530457E-9i,0.015987508049812086-4.3166764186276074E-8i,-4.3808980308027157E-4+1.1828559624844328E-9i
-8.537482117963835,-19.873600272620777,0.011691112274304472-3.1566363253597885E-8i,-0.012253806882510473+3.308565602803078E-8i,0.0051778873441379126-1.3980455319936938E-8i,-0.007122385222897247+1.923065948756299E-8i
-7.087357636495222,-21.487644156284077,0.017614612595821665-4.7559996579039554E-8i,-0.01079467547747357+2.9145956289849517E-8i,0.009121614960901293-2.4628641361020774E-8i,-0.0069473378544107995+1.875802620079024E-8i
-8.244399977597292,-18.181808407094454,0.009344494123994426-2.5230421966559034E-8i,-0.015769525317809518+4.2578204095497953E-8i,0.0031130202754928054-8.405250631970743E-9i,-0.00875209734654238+2.3630932420260886E-8i
-3.547545674979668,-23.161705866410323,0.035383228446380456-9.553580668951748E-8i,-0.006162535919656448+1.6639036803260477E-8i,0.02229420002745719-6.019502678644173E-8i,-0.003671263038003393+9.912523285900198E-9i
-2.5287944256791945,-25,0.032893756165159146-8.881415484878478E-8i,-0.001872130605121633+5.054810299729107E-9i,0.018243221152854875-4.925725904560866E-8i,-0.0018780288439553955+5.0707357262594934E-9i
-1.0673324608626555,-23.388355400905716,0.045523675587078004-1.2291532631834458E-7i,0.018287979520100982-4.937810801583215E-8i,0.0287885006232903-7.772983843448984E-8i,0.020840869521671204-5.6270989654918153E-8i
4.269473663498502E-12,-25,4.463354621267272E-4-1.2051194958943518E-9i,0.006177910917248429-1.6680549770344246E-8i,-0.01816435888965783+4.9044328505837254E-8i,0.006170258842613967-1.6659888933130414E-8i
12.586881374260944,-21.545225200156608,-0.009269936162515256+2.502911317401114E-8i,-0.006436338529916874+1.7378312284709643E-8i,-0.06673094833797139+1.801756159782173E-7i,-0.028220260592378855+7.619557284793575E-8i
12.522243616607154,-21.977506397451474,-0.008792654721235128+2.3740438581192127E-8i,-0.006247294998754205+1.686788892759994E-8i,-0.05792977257649205+1.5641217032589767E-7i,-0.026157071810683108+7.062489958643223E-8i
12.40993263883671,-21.157937522146923,-0.009403671732425683+2.539020333213791E-8i,-0.006051880291753231+1.6340263199470456E-8i,-0.0744862182684302+2.011150836705085E-7i,-0.02200312693043045+5.9409120458744254E-8i
12.221271565423926,-22.641796248529637,-0.008560039173902969+2.3112369438306834E-8i,-0.0051669309994982204+1.3950872851930211E-8i,-0.04963030508587123+1.34003352458661E-7i,-0.018941005658677092+5.1141298704686946E-8i
11.490310380400613,-23.781657503909035,-0.009624785619080518+2.5987217636910532E-8i,-0.0027326321732659372+7.378191039137322E-9i,-0.045658292438475766+1.2327879596362727E-7i,-0.00724973723479877+1.9574513842434867E-8i
10.75677249338024,-25,-0.011237271066887966+3.0340978014224886E-8i,2.095822414889074E-5-5.658785076208506E-11i,-0.04701962782008368+1.2695444342620703E-7i,4.406876290883691E-5-1.1898701727138074E-10i
12.052753727299603,-20.88042528660573,-0.008897324701160026+2.402305075107221E-8i,-0.006087210383358688+1.6435655535054816E-8i,-0.07526493241858642+2.03217635862105E-7i,-0.012308262023752107+3.323268658672413E-8i
11.90686283785119,-20.52822034060779,-0.008231031962779134+2.2224039834102506E-8i,-0.006204667698031218+1.6752793902631616E-8i,-0.07723651685761394+2.0854097457677774E-7i,-0.00506099606582473+1.3664845267975209E-8i
12.072471628337704,-20.023860151169924,-0.0067582563828239494+1.8247500403364897E-8i,-0.0058434846057649845+1.5777588428244904E-8i,-0.08384897226209091+2.263948078475931E-7i,0.004349511196478975-1.1743814205381627E-8i
-12.009787156631555,-16.33737583942982,0.0014684284327429974-3.964801999355312E-9i,-0.015391709818311302+4.1558090609270954E-8i,-1.1433201980307524E-4+3.086999751571181E-10i,-0.00692077656153951+1.8686309891887304E-8i
-10.947826010166708,-16.969163789707196,0.0034533029089084885-9.324024223677412E-9i,-0.014536268510410474+3.924837272838813E-8i,6.290988138202835E-4-1.6985861749973456E-9i,-0.006886000158287205+1.8592412531911033E-8i
-9.44000238621374,-17.317932435064,0.006290537143229376-1.698464404963934E-8i,-0.01536685980115011+4.149099479749451E-8i,0.0016329707933009918-4.409071441146148E-9i,-0.0077998867186756795+2.1059934394754587E-8i
-8.50106682130219,-16.714674120214326,0.006792759620992464-1.83406602091988E-8i,-0.017407263938543114+4.700014881756784E-8i,0.0013151941729378168-3.551064777919386E-9i,-0.008921657275674833+2.408874945175086E-8i
-12.773451919036443,-15.304628499397003,8.53206768109869E-4-2.30368455461268E-9i,-0.01682036689706574+4.541550872781082E-8i,-2.8306068640860234E-4+7.642725722199622E-10i,-0.007187802734376247+1.9407288783564436E-8i
-13.77441484092388,-14.431593387365742,4.417336617572783E-4-1.1926944931495215E-9i,-0.017554751987658216+4.739837109315018E-8i,-1.992136803762636E-4+5.378830732540919E-10i,-0.007181131093922742+1.9389275148837765E-8i
-15,-13.677554024500575,1.4085513407646744E-5-3.803132006463073E-11i,-0.017913256342919247+4.8366343895108054E-8i,7.419557043780722E-6-2.0033032557424255E-11i,-0.0070671249240883876+1.908145497863527E-8i
-4.874313591320941,-21.20541688337159,0.024337108239198543-6.57109418843829E-8i,-0.016445099261633032+4.4402274553044134E-8i,0.013366608200166307-3.609025386252777E-8i,-0.011720274180248126+3.164510129789697E-8i
-6.435765284839775,-19.028530104955856,0.014080868558082226-3.801877882975107E-8i,-0.018086887872474637+4.883515437315744E-8i,0.005603995525207287-1.513096053392969E-8i,-0.01134143021033921+3.0622210909883045E-8i
-7.133865311757322,-16.826888260414066,0.008421449736647853-2.2738173688844367E-8i,-0.01944360776520767+5.249833987360813E-8i,0.001502046807640516-4.055572647103123E-9i,-0.010607903910256492+2.864166730537172E-8i
-2.312724258336474,-21.305707995149277,0.03690820972342059-9.965330311043306E-8i,-0.0284097207157912+7.670712101695294E-8i,0.022547755736249293-6.087963501027546E-8i,-0.023050708442187703+6.223762280840135E-8i
1.2018926412764626,-23.2381047225913,-0.05120058717834805+1.3824316247662423E-7i,0.016904020633693406-4.5641376393434905E-8i,-0.07175842533259179+1.9374995872147623E-7i,0.020116620885436507-5.4315496028570864E-8i
2.5287944256877317,-25,-0.03426032420586111+9.250393065209926E-8i,-0.002050401403327235+5.536146946032936E-9i,-0.057527697009124155+1.5532655390916146E-7i,-0.0020451060572014707+5.521849348384524E-9i
0,-22,0.00423366236360283-1.1431018788201744E-8i,-0.018851869920632102+5.0900629466378866E-8i,-0.01390051126056031+3.753180857102427E-8i,-0.013799565159963301+3.7259250990042466E-8i
3.6191089511547916,-23.149439735622384,-0.03561202886876427+9.615357487752976E-8i,-0.00556598521512032+1.5028331525887844E-8i,-0.06093987533860143+1.6453954050163971E-7i,-0.0016447505966830044+4.440877273121262E-9i
5.015982988291711,-25,-0.028260622046505045+7.63045500173016E-8i,-3.83869549838096E-4+1.0364596086215733E-9i,-0.05679032597024133+1.5333562939146382E-7i,-3.544009456444841E-4+9.568934695981541E-10i
6.011061945315976,-23.254235770692343,-0.024032625920916244+6.488883024627058E-8i,-0.006200714430393775+1.6742119958237405E-8i,-0.054820153385516886+1.480161027268915E-7i,-0.0022327852581226263+6.0285889718205186E-9i
7.2412093932338095,-25,-0.020476163543367967+5.528627227972212E-8i,2.698845648305137E-5-7.28696638105492E-11i,-0.05385892026104192+1.4542074368263297E-7i,6.593461927887716E-5-1.7802550298961477E-10i
8.114555879218173,-23.444288772293323,-0.017454348288296714+4.712727801221607E-8i,-0.0043756027471246696+1.1814262195800957E-8i,-0.053104354112638426+1.433833918395824E-7i,-0.0015320587467934678+4.136605807252824E-9i
9.122805541050319,-25,-0.015145668252265742+4.089377080231036E-8i,3.140974396526053E-5-8.480727619742039E-11i,-0.051484953611352365+1.3901096060487085E-7i,6.603952067091301E-5-1.7830873997754274E-10i
9.919800069123813,-23.64451597686748,-0.013014274575717721+3.513894222383523E-8i,-0.0031706190677881912+8.56076914534205E-9i,-0.05115542270903636+1.3812121701831512E-7i,-0.0031106044752119144+8.39872789680067E-9i
11.78739964722401,-21.624250733476444,-0.009378709003695784+2.532280319565413E-8i,-0.006126253506591142+1.6541073170401366E-8i,-0.06289354101953606+1.6981449801753755E-7i,-0.014507387704733976+3.917039366346989E-8i
10.863337181754481,-22.52942538985592,-0.010775190051700788+2.909334504007167E-8i,-0.005180872297045359+1.3988514784728689E-8i,-0.05391507158372302+1.4557235398346215E-7i,-0.007802622840349845+2.1067322007560887E-8i
11.580906402140737,-20.84039682763238,-0.008842667754536893+2.3875475311622835E-8i,-0.006663942419740876+1.7992849797952076E-8i,-0.06968079160405172+1.8814028365854788E-7i,-0.006387437960382369+1.724627924071509E-8i
11.356619057019739,-20.275000856264185,-0.0080824565827017+2.1822881731427533E-8i,-0.007539492484391115+2.035686194145773E-8i,-0.0703087036253409+1.8983566545715052E-7i,0.0019963412513994325-5.3901828706390275E-9i
11.486280729497814,-19.658836567407004,-0.006441095367676265+1.739115589318155E-8i,-0.008126771323355491+2.1942532896183635E-8i,-0.07232315923896081+1.9527475766375773E-7i,0.01097995909449225-2.9646227762965873E-8i
12.071683112375066,-19.46559007574927,-0.004591063317254192+1.2396012371828035E-8i,-0.006715878129504495+1.81330778140581E-8i,-0.08235162209029877+2.2235191626194774E-7i,0.01768154966264089-4.774072872125795E-8i
12.516042742543506,-19.284537751977044,-0.002263886466273559+6.112563191813019E-9i,-0.0053320116612200485+1.4396595723442006E-8i,-0.0915582208650802+2.4721001653813343E-7i,0.027831750782228586-7.514658439353383E-8i
-11.163319078564026,-15.400613905325498,0.0025021712405688535-6.7559394221293156E-9i,-0.016743818872237776+4.520882670291994E-8i,-4.595216376787094E-5+1.2407225760323257E-10i,-0.007382302695443932+1.9932444669488888E-8i
-9.624652590988546,-15.923397530956834,0.004602343324951093-1.242646874006025E-8i,-0.017062906838934928+4.607037404164345E-8i,4.734332750535632E-4-1.2782844254722771E-9i,-0.00805399816387772+2.1746043124016326E-8i
-8.070885253012609,-15.330342436131737,0.005414952000505878-1.4620537194260995E-8i,-0.01923853300099713+5.1944631693469286E-8i,-6.22460687948823E-5+1.680663030659402E-10i,-0.00925508384684773+2.4989011464220033E-8i
-12.08820884617084,-13.808393019703729,0.0013965836249295947-3.7708188052765426E-9i,-0.017904763689881895+4.83434134703116E-8i,-3.9644983244500046E-4+1.0704267591620894E-9i,-0.0072203879739738104+1.949526993417597E-8i
-13.45230563745034,-12.61999100860084,5.969127363307075E-4-1.6116827743698944E-9i,-0.01836451336842888+4.9584751763729064E-8i,-3.037494256166497E-4+8.201328053408708E-10i,-0.006911726295091195+1.8661873893707984E-8i
-15,-11.623876204960911,9.849696758916041E-6-2.659448464336111E-11i,-0.01866689849615825+5.040120092275516E-8i,2.6085056433107954E-6-7.0430455844684096E-12i,-0.006654963552150672+1.796860657889041E-8i
-3.9119835086935657,-19.172206827756092,0.018929061856926086-5.110905007206067E-8i,-0.026768275058553156+7.227516718213198E-8i,0.007480179862980617-2.0196716036681686E-8i,-0.019216526060548803+5.188521227639669E-8i
-5.194182096831099,-16.987717305676057,0.010036398515314451-2.7098585135358734E-8i,-0.02350247949913602+6.34574185777402E-8i,0.0010279810513068059-2.775580502695973E-9i,-0.014032168668232222+3.7887287627087134E-8i
-6.364651265433896,-15.33151397204717,0.006328868037251044-1.708813864417566E-8i,-0.021607875464181924+5.834192932522753E-8i,-7.646449022699416E-4+2.064564788938934E-9i,-0.010993487849111907+2.968275581714777E-8i
-0.2907479870320876,-20.288582599496117,0.00960387769202206-2.593076558983728E-8i,-0.07228404138846119+1.9516913826249584E-7i,-0.0073322293204768725+1.9797245014706124E-8i,-0.06459113599927638+1.7439805675263598E-7i
-1.764002936752625,-18.766421143754034,0.013243183811520272-3.575700421142677E-8i,-0.04172419481961822+1.1265661121351181E-7i,-7.536448803400313E-4+2.0348643909029446E-9i,-0.03261099108397877+8.805068041978904E-8i
2.088665542625704,-20.82752357392366,-0.03716898529530223+1.0035740518699817E-7i,-0.03673053148286036+9.917356638802587E-8i,-0.05849832096349992+1.5794726848341186E-7i,-0.028687318939644914+7.745664477202022E-8i
4.891426220654063,-21.26137792820186,-0.02576763978046877+6.957342110945332E-8i,-0.01635610295375105+4.416198178047417E-8i,-0.05336032898591469+1.4407453188203755E-7i,-0.007728457706933346+2.086707386287843E-8i
7.185012059398979,-21.67094218838686,-0.018480001546836742+4.989657340273662E-8i,-0.01032477456287625+2.787720934641466E-8i,-0.05254948789507849+1.4188523596102061E-7i,-0.002209194678206678+5.964893679400686E-9i
9.17101893893904,-22.111724195146632,-0.013882200780004858+3.748236970952321E-8i,-0.007013167310117012+1.8935767758893554E-8i,-0.05408878756845651+1.4604139249309287E-7i,-0.002080013431549172+5.6161003343482284E-9i
10.449709016738524,-20.996587616511107,-0.010351295506653816+2.794881671152199E-8i,-0.007908815315771575+2.1354044962167788E-8i,-0.06016743010116928+1.6245391456749422E-7i,-0.0013993567618766425+3.77830636045198E-9i
10.835081480824034,-19.848706704705233,-0.008012469128712873+2.1633913449886835E-8i,-0.009178750840420958+2.4782909995637756E-8i,-0.06462521403373375+1.7449006849535758E-7i,0.00697546548287914-1.8833971664050348E-8i
11.595509463589142,-19.165919906005136,-0.004945034658269198+1.3351745895695653E-8i,-0.008959271514525224+2.4190309055258202E-8i,-0.07112541679007289+1.920408161585609E-7i,0.019158747123345476-5.172920736621032E-8i
10.986115237366166,-19.17504507942534,-0.0064473623806709885+1.7408077021312E-8i,-0.010221647547374669+2.7598763228013472E-8i,-0.06361428819363052+1.7176053758825164E-7i,0.014748687419956955-3.982191032715633E-8i
12.008891896409871,-18.922057100658137,-0.003018629069941122+8.150391469515887E-9i,-0.00868422060477031+2.3447663126716825E-8i,-0.07476359034438847+2.0186399681927163E-7i,0.027761210945684622-7.495612466208112E-8i
12.456907779134987,-18.75812172992055,-5.769227699986788E-4+1.557709249535757E-9i,-0.00828399495155722+2.2367041535173807E-8i,-0.07932925231875422+2.1419142478287975E-7i,0.03888876222484131-1.0500085586981314E-7i
12.842276316088894,-18.705796254508563,0.00209056108685608-5.644579328567794E-9i,-0.0077728953030280264+2.0987056741114974E-8i,-0.08441272081984122+2.2791694631826236E-7i,0.05034688001858556-1.3593812684912032E-7i
-9.692915192979678,-13.86331271656937,0.002985370174414298-8.060591427142068E-9i,-0.018793531154752633+5.074311300153358E-8i,-6.845231596829872E-4+1.8482336160213973E-9i,-0.007922151468781747+2.1390052986078324E-8i
-7.57372284319572,-13.73486881211133,0.003911834758222282-1.0562074340651971E-8i,-0.020602105010215265+5.562631811949219E-8i,-0.001476842359767824+3.987519861491126E-9i,-0.009032039781915455+2.438678561863718E-8i
-5.89196395841873,-13.8094244179179,0.004262309704857292-1.1508367491993091E-8i,-0.022485835142069237+6.071244749868958E-8i,-0.0025720114089422185+6.944510027972589E-9i,-0.01028443054465705+2.7768279254536412E-8i
-11.339217288433726,-11.860908099946597,0.001302318269582245-3.5162994422488923E-9i,-0.019044361382548867+5.142036234272694E-8i,-8.622483899682216E-4+2.3280972121355773E-9i,-0.006978556487223277+1.884231747098702E-8i
-13.141946550867162,-10.500798225911764,4.7017076039985545E-4-1.2694755354141967E-9i,-0.019101904888177947+5.157573158039945E-8i,-5.119861249057606E-4+1.3823783075879358E-9i,-0.00641957330608514+1.733304566395684E-8i
-15,-9.162696783093168,2.604286207704328E-7-7.031652977122391E-13i,-0.019268912279061762+5.202665667999168E-8i,-3.1678525369838173E-6+8.55329942724431E-12i,-0.005981546496613754+1.6150359786156204E-8i
