x (mm),y (mm),Ex_f1 (V/m),Ey_f1 (V/m),|E_f1| (V/m),Ex_f2 (V/m),Ey_f2 (V/m),|E_f2| (V/m),AM_max (V/m)
18.071178348245617,4.471183362852978,1.5891295831599317e-06,4.158921340369215e-07,1.6426500233548969e-06,-0.09689766585222637,-0.026253014666918317,0.10039112723100156,3.2853000467097938e-06
18.047718288432637,3.625095556745923,8.644659609480189e-07,1.493658592685549e-07,8.772750751918212e-07,-0.07137243102849244,-0.05502499706182759,0.09012088666103461,1.7545501503836423e-06
18.585786437626624,3.5857864376271857,3.872065158228022e-07,3.516042815232545e-07,5.230243366050169e-07,-0.07918890142613255,-0.07926567081723307,0.11204431569331705,1.0460486732100338e-06
18.42854030210413,3.012267502397234,4.2821564124236055e-07,-1.3959758314123144e-07,4.5039551576750745e-07,-0.05220792476190214,-0.07546403111292393,0.09176321376105342,9.007910315350149e-07
19.01011912116235,3.2621461955297866,9.019571756141431e-10,-4.591839916634477e-08,4.5927256708260006e-08,-0.05885442558274162,-0.10444026718666272,0.11988166173646396,9.185451341652001e-08
19.471183362850766,3.071178348246222,-9.502388600053996e-08,-3.970347346819172e-07,4.082476202681211e-07,-0.03242708582216817,-0.1212691398411508,0.12552975811627634,8.164952405362422e-07
19.1590133833472,2.6734969506793145,1.1604458178410271e-07,-3.677226165047789e-07,3.8559858356919307e-07,-0.03099990533754418,-0.09686815235766666,0.10170758610902543,7.711971671383861e-07
19.66397871298912,2.5997244154149914,5.7050219863056056e-08,-4.89493903937932e-07,4.928072742754721e-07,-0.013902807126187494,-0.10557804692224526,0.1064894926173648,9.856145485509443e-07
20.0,3.0,5.738830151831994e-10,-6.219448685322311e-07,6.219451332997866e-07,-0.00041158340760105716,-0.12745808760542446,0.12745875213940183,1.2438902665995732e-06
17.726542629967394,4.702475789268666,1.6451097016728644e-06,1.1653273471190495e-07,1.6492318844836879e-06,-0.08604916080666491,-0.01207284683602472,0.086891954208991,3.2984637689673757e-06
18.000000000000004,5.0,1.846597444565834e-06,2.607958443645586e-08,1.8467815969955534e-06,-0.09888483866934239,-0.00027956604738577084,0.09888523386146549,3.6935631939911068e-06
20.120168366437287,2.6516981729018,7.736145055114996e-08,-5.673671133743508e-07,5.726170058338482e-07,0.0037112770495233314,-0.1091599783659443,0.1092230490976687,1.1452340116676965e-06
20.528816637146925,3.071178348245588,1.7651262271267676e-07,-6.671983483474975e-07,6.901524049183168e-07,0.03126428910539625,-0.11837951668444757,0.12243841612708489,1.3803048098366336e-06
20.802963280664123,2.772868461960859,1.9450342436666546e-07,-5.672251334021245e-07,5.996465075804387e-07,0.02948495397413168,-0.09830714642599184,0.10263360828343736,1.1992930151608775e-06
20.9898808788387,3.262146195530385,3.285411005540806e-07,-5.855516637537361e-07,6.714238643942103e-07,0.05506416998843261,-0.09830815768254286,0.11267899841341648,1.3428477287884206e-06
21.3649680744476,3.069560040667681,2.9231160938169995e-07,-4.780920618507824e-07,5.603731761817761e-07,0.04694304694587511,-0.07962461118651859,0.09243229069522672,1.1207463523635522e-06
21.41421356237378,3.5857864376275925,4.2448837126590755e-07,-4.3044384208379416e-07,6.045430328172191e-07,0.06941182005996133,-0.07044593031020935,0.09889706700053001,1.2090860656344382e-06
21.89544912328842,3.4475111423102875,3.300553290755821e-07,-3.398315224593522e-07,4.737319747581242e-07,0.05310823715013528,-0.055583278296922556,0.07687643123499004,9.474639495162484e-07
21.73785380447134,4.010119121164328,4.5636961369666107e-07,-2.626467688893186e-07,5.265515639646689e-07,0.07385353224031041,-0.042525654112700706,0.08522191902370908,1.0531031279293378e-06
22.12850747910695,4.081605476583228,3.7818437050863554e-07,-1.9847457702892732e-07,4.2710136481147485e-07,0.060937368817076835,-0.03216969554978148,0.06890756293843281,8.542027296229497e-07
21.9288216517546,4.471183362853743,4.502084474157926e-07,-1.2375330884125196e-07,4.6690740792334485e-07,0.07255251969671192,-0.019942829988707,0.0752435019274106,9.338148158466897e-07
22.39974908056635,4.424104664397376,3.4786247554360883e-07,-1.1257150218009843e-07,3.656236384513613e-07,0.05596678574496153,-0.018209559914790563,0.058854644497378254,7.312472769027226e-07
22.0,5.0,4.4612680433209206e-07,-1.2429424711690729e-09,4.461285357938353e-07,0.07180558743145027,-0.00019274026226656638,0.07180584610729371,8.922570715876707e-07
-22.15068589149824,-3.768409591903317,0.0546105341099337,-0.041097320608443774,0.06834691066145894,3.393095667103579e-07,-2.527611339453437e-07,4.2310657392022024e-07,8.462131478404405e-07
-22.715824264065965,-5.0,0.048452558086514566,-0.0002826214055280015,0.048453382337933136,3.0144669873240226e-07,-1.7004335809792676e-09,3.014514946903183e-07,6.029029893806366e-07
-22.499243221667445,-3.876241384465479,0.04730791494761155,-0.032700073130624355,0.05750942183189316,2.9475036428250334e-07,-2.0166784892491208e-07,3.57138206489686e-07,7.14276412979372e-07
-22.305984968517738,-3.4877589227442964,0.04531611819680795,-0.04488946314364574,0.06378569173217297,2.8323295820989605e-07,-2.7593602217879234e-07,3.9542584254469723e-07,7.908516850893945e-07
-23.17960333643762,-4.136176997039721,0.033694603370665765,-0.02029312960711327,0.03933366758335126,2.1041234388298284e-07,-1.2581662351645502e-07,2.451594934148217e-07,4.903189868296434e-07
-23.68350743471924,-5.0,0.025050206113959323,0.00016402312779114267,0.025050743101518873,1.5633157703550527e-07,9.972873360464263e-10,1.5633475800486197e-07,3.1266951600972394e-07
-24.131917223482937,-4.161496942405056,0.015032023575019829,-0.015865792022861147,0.02185600808182126,9.414003580530825e-08,-9.902977237963363e-08,1.3663543522449353e-07,2.7327087044898706e-07
-25.0,-5.0,9.77371664038218e-05,7.880181267538866e-05,0.00012554791665963795,5.874029734842523e-10,4.75035802360857e-10,7.554477260424869e-10,1.5108954520849739e-09
-25.0,-3.599147710772696,0.00025467389609136937,-0.024080357861242296,0.02408170453931457,1.5376715040149591e-09,-1.5085353822590064e-07,1.5086137487417887e-07,3.0172274974835774e-07
-24.0865177935052,3.9882249632229176,-0.015362353573655878,-0.019030119159188542,0.024457050977886363,-9.631128909439252e-08,-1.1879397631790056e-07,1.5293094263896228e-07,3.0586188527792456e-07
-25.0,5.0,-0.0001724128146033399,0.00013017531600179044,0.00021603655138798076,-1.0364819280628268e-09,7.842899524268532e-10,1.2997713324575791e-09,2.5995426649151582e-09
-25.0,3.5991477107708008,-0.00044950059814215704,-0.023939218627382575,0.02394343833448636,-2.7078087133647344e-09,-1.499985212520053e-07,1.5002296026214273e-07,3.0004592052428546e-07
-22.963671066368647,3.419300050090569,-0.03161705677220432,-0.036301400381133414,0.04813969202818132,-1.9884876611975244e-07,-2.2492299864840113e-07,3.00218565562386e-07,6.00437131124772e-07
-22.794267327556277,3.7855631208968026,-0.039152546182248546,-0.031051589462131456,0.04997122252534811,-2.446916395985459e-07,-1.9194046898170913e-07,3.109905820476613e-07,6.219811640953225e-07
-23.348572235440077,3.6912282010574526,-0.027384486361956784,-0.02812892254803969,0.039257437219230355,-1.7174449782886698e-07,-1.7474949176033008e-07,2.450174634694094e-07,4.900349269388188e-07
-22.46720809072309,3.5067253333935344,-0.04237831854390224,-0.041533155978266935,0.05933738221495366,-2.6514368668221355e-07,-2.5577777633863785e-07,3.6840663058117467e-07,7.368132611623493e-07
-22.639836908541987,2.9981739415812605,-0.03121176829154622,-0.047296264037787875,0.05666666631995672,-1.981407581445882e-07,-2.9235888242735996e-07,3.5317626784976235e-07,7.063525356995247e-07
-21.76312484434133,-3.093113729856641,0.04465574212777828,-0.06521915079802192,0.079042222487717,2.8032951776557624e-07,-3.960448448821625e-07,4.852176395066617e-07,9.704352790133234e-07
-22.251969945737496,-3.0661608294398515,0.037798468296259435,-0.053246643481737535,0.06529876911255365,2.3899050207581984e-07,-3.2689562434046193e-07,4.0494099483183085e-07,8.098819896636617e-07
-22.813343556520056,-3.3262630801143738,0.03319002265553743,-0.03996587952087256,0.051950448792594556,2.0891133599432177e-07,-2.4718198656537715e-07,3.236400481852311e-07,6.472800963704622e-07
-23.79647534625782,-3.072160004212864,0.016012424530193806,-0.03489312036186692,0.03839176458464607,1.0149054164735265e-07,-2.181818098888165e-07,2.4063173566724877e-07,4.812634713344975e-07
-25.0,-2.2087658115855096,-0.00017531281630404444,-0.04113416178836278,0.041134535376186825,-9.896758921638387e-10,-2.592852268631026e-07,2.592871156224739e-07,5.185742312449478e-07
-23.643259995088517,2.8881455536244194,-0.016890715840812236,-0.03815921753359536,0.04173035063825029,-1.0747285369722831e-07,-2.3862195558041477e-07,2.6170756956352504e-07,5.234151391270501e-07
-25.0,2.208765811581656,4.175104663254696e-06,-0.040945723101707035,0.04094572331456808,-5.461174105529136e-11,-2.5810259908035793e-07,2.5810260485798713e-07,5.162052097159743e-07
-21.987353270139003,-2.6198872700039866,0.030978150620400012,-0.06335970355879444,0.070527284443104,2.014040670988995e-07,-3.880230699540658e-07,4.3717902632737984e-07,8.743580526547597e-07
-22.75132538293957,2.271635386481266,-0.0201182392669377,-0.053100266261383214,0.056783640498224014,-1.3189272380603097e-07,-3.3157359137800195e-07,3.5684273439749364e-07,7.136854687949873e-07
-22.149730858230196,2.8587321920388846,-0.03459447215462612,-0.05780082172961314,0.06736254520336743,-2.2113999393890977e-07,-3.5458934683484675e-07,4.1789532398444507e-07,8.357906479688901e-07
-21.900931736298936,2.42002698865459,-0.027219694350055418,-0.06583948727158319,0.07124429692751136,-1.8116141622485238e-07,-4.0402692807103824e-07,4.4278348810125485e-07,8.855669762025097e-07
-21.399541811430016,2.2078775666491324,-0.022465925808320998,-0.07561760574583072,0.07888434649001584,-1.622593179447448e-07,-4.6065953321003383e-07,4.884007491775377e-07,9.768014983550754e-07
-21.351575663922027,2.7245931501536003,-0.034743196483573116,-0.07895611984207461,0.08626215023063252,-2.2621283857215957e-07,-4.7249467938076926e-07,5.238544362492408e-07,1.0477088724984816e-06
-22.028754329922617,3.253454033361189,-0.04519344623907454,-0.05514753325296376,0.07130005614900219,-2.83207926203101e-07,-3.3727428995662667e-07,4.404096685246678e-07,8.808193370493356e-07
-23.093039107529435,4.353624096700319,-0.0368108533772405,-0.015678133184958018,0.04001053344465655,-2.2956048027171895e-07,-9.715409921007279e-08,2.4927280857707474e-07,4.985456171541495e-07
-22.566454507419824,4.093177139291992,-0.04811951847421012,-0.02610073435596676,0.05474245511584763,-2.99583178647861e-07,-1.6115955909223742e-07,3.4018007645298774e-07,6.803601529059755e-07
-23.683507434719356,5.0,-0.025015252004740047,5.021631433891709e-05,0.025015302407504027,-1.561121359775901e-07,3.1366453878689526e-10,1.5611245108872155e-07,3.122249021774431e-07
-22.287965294110336,3.8717012448584818,-0.05250381439435932,-0.0357409833823064,0.06351431664665562,-3.26570859780301e-07,-2.2011617820116847e-07,3.938269396112124e-07,7.876538792224248e-07
-22.487439452191357,4.415712209117357,-0.053017448582952056,-0.017643507618349798,0.05587614173620734,-3.296804863920646e-07,-1.0904465339948638e-07,3.472462520211304e-07,6.944925040422608e-07
-21.577697741006,-2.542010580167683,0.030249037235716942,-0.07299753985139279,0.07901673922684654,2.0112307619335468e-07,-4.422090467137707e-07,4.857976253266166e-07,9.715952506532332e-07
-21.1483825282036,-2.6805021731198937,0.03197403233808629,-0.08529961742831886,0.09109535376392446,2.1183829278237365e-07,-5.047019579161176e-07,5.473568567336242e-07,1.0947137134672483e-06
-22.729834100795525,-2.398122655280088,0.021830450900608707,-0.052577762515909066,0.05692969082739884,1.4224610946673248e-07,-3.2752912179931186e-07,3.570844175892447e-07,7.141688351784894e-07
-23.856365554566366,-1.6129458888577708,0.007053121763212508,-0.04869868713322112,0.04920679480626693,4.65996122800405e-08,-3.078774408240279e-07,3.113840754325804e-07,6.227681508651608e-07
-25.0,-0.7429793235992999,-0.00011267157962439416,-0.04980287372425144,0.04980300117541703,-6.353276145917015e-10,-3.159102078450078e-07,3.159108466986436e-07,6.318216933972872e-07
-25.0,0.7429793235941791,0.00011806382341557806,-0.04972206233302001,0.049722202502655966,6.733075023449835e-10,-3.1535775371627217e-07,3.153584724911726e-07,6.307169449823452e-07
-23.634335350767497,1.518423017024196,-0.00789952131599579,-0.050336186648206764,0.05095227299448947,-5.253079515573371e-08,-3.184029977335381e-07,3.22707225523999e-07,6.45414451047998e-07
-23.829190417350105,-0.0857854474241678,0.000327933907404099,-0.053359242284842866,0.05336024997936374,2.3017609115013058e-09,-3.398356053230245e-07,3.398434003310351e-07,6.796868006620702e-07
-22.671890643307723,1.592107740052929,-0.01299848148700175,-0.05805789286700395,0.05949520522802182,-8.879006961875352e-08,-3.665622693351661e-07,3.771625296381521e-07,7.543250592763042e-07
-21.90548692086808,-2.006602326858178,0.019880091712570484,-0.06640823352665025,0.06932006582967393,1.3946048762689123e-07,-4.125805640985136e-07,4.3551343203278814e-07,8.710268640655763e-07
-21.97001171197908,1.6972065868448392,-0.015488951011653148,-0.0656024840065073,0.06740618303438815,-1.1245376145948622e-07,-4.125384233745656e-07,4.2759069123024573e-07,8.551813824604915e-07
