x (mm),y (mm),Ex_f1 (V/m),Ey_f1 (V/m),|E_f1| (V/m),Ex_f2 (V/m),Ey_f2 (V/m),|E_f2| (V/m),AM_max (V/m)
2.957351819214576,23.59139030538314,0.015676712194650437,-0.008362297250255476,0.01776759186090034,-0.021921994846752127,0.009771333032409107,0.024001100126687446,0.03553518372180068
2.208765811581656,25.0,0.018191894516639308,-3.280375709176682e-05,0.018191924092602483,-0.022600798466492673,6.988480887864154e-05,0.022600906513003623,0.036383848185204966
2.7544928579011687,21.28863665932753,0.027270857005895745,-0.01601463243209551,0.03162543428588987,-0.05388602973939386,0.01945507483407587,0.057290523979750194,0.06325086857177974
2.4726244210172905,21.78275171569253,0.0247039500278552,-0.01470005046324152,0.028746767306961914,-0.04339435583664308,0.01391623352825148,0.045571171524221646,0.05749353461392383
2.176534009873312,22.53958877244642,0.022648503056338677,-0.01129543691115283,0.025308923045179465,-0.03384913186497147,0.009074195400979887,0.03504432550624126,0.05061784609035893
2.335428267176601,21.27934315596225,0.02667105632349966,-0.014415014422343905,0.03031728692029803,-0.052259371485694095,0.010014348782092768,0.05321023482009058,0.06063457384059606
2.249169686882743,20.883288774572566,0.026970963865583713,-0.013781080912269327,0.03028780419490882,-0.05933893402047486,0.004667384962030552,0.05952221075422231,0.06057560838981764
-5.0,22.715824264065965,0.0001927017009322185,0.02863371355890802,0.028634361982051132,-9.861413328772957e-05,-0.019819308894068948,0.019819554227726834,0.03963910845545367
-2.664061260377285,21.872466829644505,0.0417060390140236,0.017211681102637422,0.04511801920095944,-0.02397147780476629,-0.015511537817886648,0.028552400137643957,0.057104800275287915
-2.6225886330906456,22.364183107837103,0.034594754999924086,0.014688460146587583,0.03758387865804518,-0.02164654550635622,-0.013684379249411334,0.025609278939487345,0.05121855787897469
-2.5061647027110827,23.03111818278361,0.028349968530868325,0.010298398378969731,0.030162521858644226,-0.019642653376509348,-0.010228830342472206,0.022146394782103344,0.04429278956420669
-2.529996988761336,21.451657462509097,0.04977874191301217,0.014770981820079274,0.05192403153041361,-0.026250082618201553,-0.015161714327131235,0.030314096041279937,0.06062819208255987
-1.607657484827207,23.69961079067022,0.02747065383462727,0.0028971419123956666,0.027623002251067525,-0.022121481639316178,-0.005158658527417636,0.02271501062559957,0.04543002125119914
-0.7429793235992999,25.0,0.02589020603275477,-0.00014541191225629171,0.025890614381329724,-0.02383756930537175,1.196719359009927e-05,0.023837572309321348,0.047675144618642695
0.7429793235941791,25.0,0.02379511539374396,5.815650533316785e-05,0.023795186462406703,-0.025828286849907272,-0.00020937577928051287,0.025829135483365333,0.047590372924813405
1.5069855399268683,23.408076024806935,0.02302376032555149,-0.006102907405017512,0.023818879451448935,-0.02877886977342135,0.0028944661276034045,0.028924060565546264,0.04763775890289787
-0.0054120249555371,23.80529098131625,0.026733932824439866,-0.0019096469249746024,0.026802050586470585,-0.026685814500658933,-0.0018995727341942815,0.02675333758872102,0.05341535851540624
1.883917592225319,21.810395742292368,0.02582889768785799,-0.012648169577530712,0.028759487989736696,-0.042092257731655425,0.005431652475646057,0.0424412654095551,0.05751897597947339
1.418207925857232,22.38323907703985,0.025872412168139337,-0.00965290093787138,0.027614492715138595,-0.035313267620392975,0.002304859582779101,0.035388405555009446,0.05522898543027719
1.8208886840916496,21.20677430764394,0.026972567606699305,-0.01371131157334725,0.030257552253270106,-0.049534576992617804,0.001139917720209135,0.04954769147242309,0.06051510450654021
1.8911050716912576,20.61648157519157,0.026279558360709783,-0.014335791065248092,0.029935432068042687,-0.05832187352804372,-0.005050608568823422,0.05854015355921609,0.059870864136085375
-2.135196452563683,21.84160658147786,0.04240910370584783,0.008754904942102746,0.04330335365394476,-0.025206848668135672,-0.013243851975163656,0.028474283747240058,0.056948567494480115
