% Model,20260626_TI_field_Base_X50_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 7 2026, 21:47"
% Dimension,2
% Nodes,874
% Expressions,2
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=2,ec.Ey (V/m) @ idx=2
-22.80100716827648,12.47597891187374,6.177505059063402E-4-1.6037936481471498E-9i,0.0026439871631661013-6.8642757513426395E-9i
-24.999999999999996,13.890154151830552,-1.4305570199361444E-6+3.713988478242552E-12i,0.0023049146419653332-5.983981278794235E-9i
-20.623351892592485,8.32000413653176,0.0016161443919571195-4.195807345409138E-9i,0.003769504094278777-9.7863241960494E-9i
-18.37033595598972,4.102163048691626,0.003323854718706859-8.629336656568785E-9i,0.0049487787040155-1.2847937437052125E-8i
-18.423863253824383,6.8889654818446395,0.0026155988362729318-6.790574446499509E-9i,0.003902346527916633-1.0131207525542316E-8i
-16.07245201342731,-0.10053764549450668,0.0060990861730897865-1.583434666647577E-8i,0.005841757177993891-1.516627338466596E-8i
-16.125233606843445,2.672969924550145,0.0047256011670425745-1.2268527606087995E-8i,0.004732921212835112-1.2287531787924998E-8i
-13.41775244566686,-4.5150204052633685,0.010554041712863992-2.7400228570512213E-8i,0.005495465072254386-1.4267235546122891E-8i
-13.827001969870942,-1.5306056155067436,0.007885541129602602-2.047231148328001E-8i,0.004940172743344517-1.2825594784268497E-8i
-11.045549959637718,-4.581346401169632,0.011032078739479995-2.8641300394067416E-8i,0.0031680259351095975-8.224776545417418E-9i
-4.581516111847447,-11.869576416574496,0.016656993138732343-4.324461014233595E-8i,-0.007748257877344002+2.011589897392167E-8i
-9.300176299188962,-5.740441061336507,0.012104093754016429-3.142444804768363E-8i,0.0013814778428004107-3.586569930993269E-9i
-5.738219919561106,-9.600699022637123,0.014848501218136495-3.854943332378522E-8i,-0.004173841502288944+1.0836058288496866E-8i
-7.036012342544389,-7.2435640122360265,0.013007210650851213-3.376910520106674E-8i,-0.0013784770796098317+3.5787793992213006E-9i
-2.071670510390468,-11.914674379313022,0.013289587211252736-3.450220655772736E-8i,-0.010767147503648607+2.795349030057719E-8i
-0.9842121511683634,-14.085393542633035,0.013072673723028838-3.393905934653931E-8i,-0.015991456165562565+4.15167540580887E-8i
-0.07930415492266021,-16.25183362596845,0.011610516591759606-3.01430311809559E-8i,-0.023610715901661933+6.129775019085795E-8i
2.5776261944591896,-18.814734554045142,-0.008522204276809246+2.2125205818032055E-8i,-0.028547647687587416+7.411493085506713E-8i
2.013366611748013,-16.3833888415385,0.003217497570446056-8.353213987000978E-9i,-0.02244622703883309+5.827452346147618E-8i
6.286565521833738,-20.93770709440355,-0.013546744218568538+3.5169833327706327E-8i,-0.01011335775275417+2.6256132160543683E-8i
5.20232844600084,-18.735193903261024,-0.00926319288049307+2.4048948177730898E-8i,-0.016064539987166098+4.1706493067201395E-8i
10.324205767365346,-22.859314273578,-0.009035244662183325+2.3457152782767084E-8i,-0.002818025017790026+7.316109951580146E-9i
11.711110252744572,-24.999999999999996,-0.007827139509169504+2.032069016205984E-8i,1.9054832321572606E-5-4.9469840577780775E-11i
8.97424894586687,-20.750232774798942,-0.009180487617125027+2.383423014061266E-8i,-0.00644602228561048+1.673505646477347E-8i
13.057704434139248,-22.837479763972752,-0.006202343247466015+1.6102420975485E-8i,-0.001929491185377619+5.0093131089017506E-9i
14.368888202195654,-24.999999999999993,-0.005382283628990144+1.3973395754720237E-8i,1.0235783511396609E-5-2.6573971890482218E-11i
-22.777505659075324,15.21169315378756,5.318513156462359E-4-1.3807835908450642E-9i,0.001943772462061455-5.046389923268775E-9i
-25,16.66761561387291,-1.3883760188552567E-6+3.604478862680255E-12i,0.0016371441637315076-4.250326605628859E-9i
-22.764644307340713,17.907272324455654,4.713281860305567E-4-1.223654442567295E-9i,0.0013457633882017251-3.493848654551138E-9i
-24.999999999999996,19.44507707591527,-7.156272970228658E-7+1.857899755061327E-12i,0.0010501421558584505-2.726361699611528E-9i
-20.6253486138525,11.100910385792238,0.0013204568235050673-3.4281481697626293E-9i,0.002893285208001949-7.51149921288498E-9i
-20.600538695814347,13.82402084632404,0.0011176964435070426-2.9017450241109615E-9i,0.0021769241991713892-5.651694607695164E-9i
-18.499780032043006,9.742128004479511,0.0020865937735749843-5.4171802504909195E-9i,0.003028291575752485-7.86200051233741E-9i
-16.191392239747973,5.429016611109375,0.003724254017781453-9.668846695716364E-9i,0.003815422521642168-9.905536857849861E-9i
-16.274217997136788,8.206738856089446,0.0029792591941220866-7.734703453963046E-9i,0.0030410797025258542-7.895200835599837E-9i
-13.938408445120231,3.9969998358515775,0.004864909648454985-1.263019798188661E-8i,0.003435124621718818-8.918213738775499E-9i
-13.879551508179489,1.261756985856432,0.006138911573152717-1.593774071155507E-8i,0.004136140146835128-1.073817865290617E-8i
-11.54876331350069,-2.6384532105431107,0.009248626535154523-2.4011131272833684E-8i,0.0034270508272895863-8.897252687189597E-9i
-11.615675853187875,-0.024036754271872147,0.007382698374588108-1.916683943785227E-8i,0.0031080581278138293-8.069089115759441E-9i
-9.361760946061418,-3.4957294764847298,0.010039555136737105-2.6064527029259327E-8i,0.0016646839795573575-4.321825020071492E-9i
-3.2531416590392013,-9.7084414813464,0.012764902339686636-3.31400283704963E-8i,-0.006884914108138615+1.7874500156790807E-8i
-7.234852670997021,-4.723785562250967,0.01071768456614256-2.782507544015526E-8i,-3.167356044208869E-4+8.223037385749419E-10i
-4.429431350236105,-7.503041185892144,0.011807913334614506-3.0655509340549873E-8i,-0.004007566270974709+1.0404377282530832E-8i
-5.398742777877633,-5.681517107539075,0.010831373293853202-2.8120232235047984E-8i,-0.002186090600345357+5.675492266844626E-9i
-0.7706030959753138,-9.779696296023333,0.010044615448433871-2.6077664526806992E-8i,-0.008742879213483832+2.2698118439485748E-8i
0.47709841041261636,-11.943689443235938,0.009104966092965495-2.363816240843121E-8i,-0.012304059228153967+3.1943595104959616E-8i
1.2993408581686823,-14.089501547352864,0.007432301747373411-1.9295618894025035E-8i,-0.01654411381869302+4.295155471825434E-8i
4.326401007147701,-16.502305406548288,-0.0022126992975076893+5.7445733264109554E-9i,-0.01723830417561399+4.475380024357584E-8i
3.1886679233493256,-14.694264615697787,0.0029056519140816806-7.543605450708853E-9i,-0.016372197812672143+4.250522922627071E-8i
7.680432252977413,-18.63479890818975,-0.007523541448707584+1.9532493897866525E-8i,-0.010313908974648673+2.6776799926458893E-8i
6.521519479460753,-16.403885077688898,-0.00371459702490241+9.643775370494843E-9i,-0.012755494110436728+3.311560288129613E-8i
1.7626261136634558,-9.87042623737767,0.007064193249933966-1.8339941700112212E-8i,-0.00957075640675189+2.484743951865237E-8i
11.714015957505525,-20.666604144493245,-0.006434628199868374+1.6705475327786973E-8i,-0.004336337868667853+1.1257928667806107E-8i
10.35665237179276,-18.47761070861497,-0.005689318632390227+1.4770514953336389E-8i,-0.006957132512726799+1.8061992384559788E-8i
15.746096198572392,-22.870990875020738,-0.004242681107564493+1.1014778533363538E-8i,-0.0013825278726169708+3.5892960010424498E-9i
17.02666615164674,-24.999999999999996,-0.0036066766790278+9.363594353132681E-9i,6.982764559256467E-6-1.812853787971171E-11i
14.46131645989412,-20.666981637186357,-0.00451029630681489+1.1709556688302073E-8i,-0.0030748644173764286+7.982912153622226E-9i
18.386830775467953,-22.998130384402472,-0.0027826015962650144+7.224144250387956E-9i,-0.0010201181660912707+2.6484139138638212E-9i
19.684444101097828,-24.999999999999996,-0.002224415709944481+5.774991282633061E-9i,4.378564084579299E-6-1.1367555671253724E-11i
-22.494161329670845,20.748240369291157,4.8146018199652995E-4-1.2499589629469352E-9i,7.784403735579001E-4-2.0209740253360983E-9i
-24.999999999999996,22.222538537957643,-1.4458427836742487E-6+3.753673126080272E-12i,5.130504164211902E-4-1.3319730071763463E-9i
-23.097124990631123,23.183193701831247,3.5126189490571476E-4-9.119403229953163E-10i,3.30420400976833E-4-8.578319810971451E-10i
-25,25,-3.470498819296841E-7+9.010051643459986E-13i,4.00140877779287E-7-1.0388391310364587E-12i
-20.575084855712294,16.47349431616981,9.78194409373051E-4-2.5395721499340295E-9i,0.0015788091194531273-4.0988781283198675E-9i
-20.741291679513544,18.729982398450893,8.591219675363221E-4-2.2304382454512476E-9i,0.0011294476790601458-2.932253387530916E-9i
-18.421256045256648,12.528103559550624,0.001753123229560824-4.551429538477728E-9i,0.00229942413703887-5.969726920697051E-9i
-18.40463622038073,15.15312234106641,0.0015129356079746914-3.927858407120858E-9i,0.0017204514635967133-4.466607639949102E-9i
-16.385630729987145,11.099287257652858,0.002409910536179035-6.256569883111848E-9i,0.002359253152971324-6.125054022509392E-9i
-14.016643649287914,6.7060926314251175,0.00391789369033622-1.0171570811524183E-8i,0.0028253797316117415-7.335204137982528E-9i
-14.120570004591452,9.37175525494783,0.0032139400781389708-8.343978084302024E-9i,0.0022998369055151255-5.970798543388059E-9i
-11.745045588172408,5.289613105576811,0.004813624149884131-1.2497051418567666E-8i,0.002345198369430692-6.088565225893723E-9i
-11.681637106461489,2.6207171352846967,0.005932010852730878-1.5400588482559707E-8i,0.0027335106431853793-7.096695129782297E-9i
-9.426253698782894,-1.224375740160692,0.008334317118291154-2.1637416284036545E-8i,0.0017771956668408506-4.613926002074959E-9i
-9.486794527743621,1.3036297944382997,0.006818528582826657-1.7702151153743273E-8i,0.0017601979829638126-4.569796896270597E-9i
-7.259509978191647,-2.4395011918771483,0.008986010215067236-2.3329331125317998E-8i,1.9676656121138855E-4-5.108420924326796E-10i
-1.995120061148392,-7.567026945811741,0.010014523918226994-2.5999541393686647E-8i,-0.0058377762443564225+1.5155938150588714E-8i
-5.0916609523107095,-3.731583867603341,0.009295687510541259-2.4133310198921275E-8i,-0.001617065253679156+4.198198071384499E-9i
-3.216777973807298,-5.203111102662892,0.00939213552735548-2.4383706945284892E-8i,-0.0034819114118139444+9.039680829544454E-9i
0.42017393961989874,-7.664667576326178,0.007975016407710101-2.0704605720716984E-8i,-0.007040107161821546+1.827740979644957E-8i
3.1781019046874013,-12.366677423842608,0.0047425546159950175-1.2312541869908766E-8i,-0.012552346574888181+3.2588194608805383E-8i
5.149732298787172,-14.105733026204073,7.690822484980857E-4-1.996678615801577E-9i,-0.013114985514314245+3.4048908519396176E-8i
9.034504511136173,-16.33680019548447,-0.0038348087017095515+9.95586693796942E-9i,-0.009123894160462958+2.368730314427009E-8i
7.7357183607152225,-14.108479026445798,-0.0011156155893775007+2.896342745029373E-9i,-0.010204732632096534+2.6493358111293908E-8i
2.8088078271979797,-7.635430834887934,0.005920222206172926-1.536998299330697E-8i,-0.00744702526899578+1.9333843857389655E-8i
4.38387056840217,-9.797572383806093,0.004347630303623728-1.128724590070296E-8i,-0.009172585105953824+2.3813713771786638E-8i
13.135804952127216,-18.44378149395556,-0.0042239255058596015+1.0966085550366122E-8i,-0.004905964098142893+1.2736782865280616E-8i
11.700456527496975,-16.231091870975735,-0.003279334316875224+8.513753525534525E-9i,-0.006652895878248193+1.72721382650643E-8i
17.136604694511366,-20.84945765388029,-0.003111763751527307+8.078709594767536E-9i,-0.002260354016712656+5.868293720377704E-9i
15.977672522508964,-18.333575891795554,-0.0029506452710702023+7.660416460102633E-9i,-0.003696206098426543+9.596029151295192E-9i
19.75549071968907,-21.207073885607024,-0.0019858207588970347+5.155555016191376E-9i,-0.0017093660195134294+4.437827793332759E-9i
20.971685489623646,-23.06125904023243,-0.0016032800282773975+4.162409097151876E-9i,-8.388649861445843E-4+2.177847405334876E-9i
22.342222050548916,-25,-0.0010630996255523394+2.760001668163307E-9i,4.419783739157783E-6-1.1474569456794267E-11i
23.162505561929553,-23.240971843917478,-7.148555947951663E-4+1.8558962741663473E-9i,-7.043458590142327E-4+1.8286110719228338E-9i
25,-25,-1.5634746627635199E-6+4.059067065534464E-12i,1.4074427298477188E-6-3.653979542030244E-12i
-19.573973397625284,20.633477162157458,0.001020962925226455-2.650607063561279E-9i,7.44848844672269E-4-1.933764253521395E-9i
-20.769241401262544,22.945189601907444,7.71352780889533E-4-2.0025733344526344E-9i,3.5818912386888224E-4-9.299246802783763E-10i
-22.222222222222218,24.999999999999996,5.054911063364873E-4-1.3123476513362487E-9i,1.0395795259493523E-6-2.698939174437319E-12i
-18.220307520857986,18.080425836459813,0.001359749547748697-3.530159290687592E-9i,0.0011473629535562082-2.9787647269254333E-9i
-15.790682076663659,14.102283319114774,0.002124794912556519-5.516357415808725E-9i,0.0016726335412822826-4.3424635407659866E-9i
-16.355077183060587,16.356833295459847,0.0018049212050051332-4.685906585780856E-9i,0.0013298817332746751-3.4526169646524266E-9i
-14.098006517342533,11.886924782753962,0.0027361714104274563-7.103602969699115E-9i,0.0018333582153304366-4.759734281744161E-9i
-13.39049801705209,13.82718608480809,0.0025558897625887964-6.635558736764263E-9i,0.001413003188828979-3.6684155130420635E-9i
-12.107108636024579,10.396143511836453,0.003331854011666621-8.650104288670615E-9i,0.0016923262897609547-4.3935895287225516E-9i
-11.830285865911067,7.942403810275044,0.0039626760520920555-1.0287834038583541E-8i,0.001976661039505348-5.1317747041745285E-9i
-9.532023002587373,6.52435278773931,0.0046444612711217205-1.2057873550046444E-8i,0.0014499148759794522-3.764245024841998E-9i
-9.471275459666384,3.947112432885126,0.0055840374153425755-1.4497185598593641E-8i,0.0016100580165741701-4.180005998283343E-9i
-7.322545350988067,-0.03153313430975239,0.007496817166478449-1.946311275826096E-8i,5.475051343185137E-4-1.4214237760279886E-9i
-7.4039405658393145,2.534266496270157,0.006221763190308131-1.615283870995677E-8i,7.460900760348765E-4-1.9369867178584966E-9i
-5.211931319707045,-1.378501748328266,0.007902262952953923-2.0515724404549247E-8i,-8.48649615332551E-4+2.2032500978331427E-9i
-0.7634136557354151,-5.535057757750362,0.008080622258922527-2.097877788530756E-8i,-0.004963772762576322+1.288686476394402E-8i
-3.2355638151993165,-2.7218817178821513,0.008003188160309602-2.077774475896065E-8i,-0.0023244587019660653+6.034721244180751E-9i
-1.6169768096344643,-3.6644853242516056,0.007745583715721096-2.010895635973547E-8i,-0.00352149920857725+9.1424580128678E-9i
1.4537000389845318,-5.598204592971154,0.0066228012512541574-1.7194007092115664E-8i,-0.005723818792157179+1.4860083697619502E-8i
3.5282040144373643,-5.471516368593288,0.005266221439540284-1.3672077017704206E-8i,-0.005956246795923358+1.546350943750646E-8i
6.217633001859375,-11.591291817780661,0.0019376314580369703-5.030446750167389E-9i,-0.009906053919172859+2.5717933375831557E-8i
6.236891720463994,-9.382998466447045,0.002979629941320472-7.73566598170789E-9i,-0.008279149228273072+2.1494190320243882E-8i
10.392702900816767,-14.099003884935614,-0.0017342820468286974+4.502514371431711E-9i,-0.007796971793366023+2.0242369237151155E-8i
9.1024317580883,-12.106772082713418,-2.1712118517906256E-6+5.636864305672852E-12i,-0.008274214098608651+2.1481377818217465E-8i
5.299197142059496,-7.409382871167885,0.004081613522443095-1.0596617532324954E-8i,-0.0071585285856917685+1.858485353885225E-8i
14.271940550267736,-16.2392522923558,-0.0026538892075154935+6.889983275139905E-9i,-0.005098845626088834+1.3237538698594044E-8i
12.994162388566135,-14.116080021617291,-0.0017570393189170151+4.561596424907744E-9i,-0.006113075485863061+1.5870665488965385E-8i
16.406716241659183,-16.147246550367438,-0.0020608385490253874+5.350314962409241E-9i,-0.004262900808865174+1.1067272587522492E-8i
18.554370167886777,-18.956571630521957,-0.0021311375807870447+5.532824146184424E-9i,-0.0027846149518495392+7.2293712908643425E-9i
17.85517167343575,-17.063861885864267,-0.0019303876515913906+5.011640499661514E-9i,-0.0035745944896604875+9.280303103618611E-9i
20.68591421546155,-19.215781098227936,-0.0014090251009007174+3.6580876669482378E-9i,-0.002368212288139776+6.148313581084747E-9i
22.498620269475193,-20.92137795713274,-8.962860617456365E-4+2.3269230522808813E-9i,-0.001614227344139543+4.1908303375651665E-9i
24.999999999999996,-22.222222222222218,-5.289254296279393E-6+1.3731874540529319E-11i,-0.001078876756108682+2.8009619936180952E-9i
-16.782947961126187,20.538441708478278,0.0014895484374016722-3.867141021615924E-9i,6.715683063699962E-4-1.7435145317667401E-9i
-18.101542400545682,22.822999601080063,0.0012223723220325066-3.1735028089890022E-9i,3.4555141592675087E-4-8.971148718998154E-10i
-19.444444444444443,24.999999999999996,9.876964652684543E-4-2.564241230321781E-9i,7.513369243428158E-7-1.9506084989551916E-12i
-15.240780526607276,18.37048661900323,0.001835286787213471-4.764741208176654E-9i,9.250134997319895E-4-2.401504751737027E-9i
-13.522567249130557,16.2537632127206,0.0022542983512349574-5.8525721018035875E-9i,0.0010863353434254525-2.8203258546744024E-9i
-11.985447517773025,12.843844297450879,0.0028950263772277627-7.516019607637409E-9i,0.0013399876096621916-3.478853673814152E-9i
-12,15,0.0025867549689535196-6.715690475133518E-9i,0.00107769546831954-2.7978951537948752E-9i
-10.368397661343213,11.788784024782704,0.0032604249557642096-8.464661354905453E-9i,0.001181967140178286-3.068603544008691E-9i
-9.441158308460196,9.40628327375829,0.003850239805576563-9.995928914653405E-9i,0.001197779491396033-3.1096553087636477E-9i
-7.577470675668905,7.667090226018721,0.004399110422397707-1.1420897733777529E-8i,8.110132491549543E-4-2.105539186325613E-9i
-6.966099956592517,5.224652178379889,0.005161691378377099-1.3400697801449578E-8i,6.363856150333816E-4-1.6521738103078083E-9i
-5.270491434811224,1.1186177881543895,0.006662311218559341-1.7296582215884364E-8i,-3.4489912861433426E-4+8.954214143656721E-10i
-5.369302129323652,3.3144534231757987,0.005768913080611721-1.4977156743612596E-8i,-3.802876082525733E-5+9.872964000255328E-11i
-3.281523167400409,-0.2427357638037274,0.006852958845865291-1.779153843329558E-8i,-0.0015074710449656064+3.9136713990001965E-9i
0.3425116147839874,-3.5140105927294476,0.00670435866562055-1.7405745102636433E-8i,-0.004183513549930018+1.086116869864278E-8i
-1.220974794588678,-1.3336907237049478,0.006639595757823782-1.7237608712350767E-8i,-0.0026849978098272315+6.970746914041182E-9i
2.382613174858868,-3.771638422592428,0.00569672538883768-1.4789744251944782E-8i,-0.0048262179523258925+1.2529747240215132E-8i
4.047237136112738,-3.9121053231718816,0.004845323993318784-1.2579350027894891E-8i,-0.005122533719669242+1.3299037335434772E-8i
5.538511759495101,-5.056317747432336,0.00410524261123512-1.065796298191117E-8i,-0.00576141145860926+1.4957681156620824E-8i
8.07833598342337,-9.908444576013123,0.0016851939021577313-4.375072541968622E-9i,-0.007859898743142496+2.040573914358321E-8i
7.291404575075082,-8.156482045231893,0.002715241667955083-7.049265518390837E-9i,-0.0072090128744545234+1.8715920014517785E-8i
11.757564364250628,-11.726867533638176,-4.2873294235846717E-4+1.1130693753109587E-9i,-0.006648649556780695+1.726111403548704E-8i
14.107078547352348,-12.339547647650852,-8.95304919678551E-4+2.32437582747279E-9i,-0.0056230270120932405+1.4598409744934593E-8i
10.027290434750796,-10.120522021030723,7.668056534734895E-4-1.9907681574470797E-9i,-0.007079734968072659+1.8380290851742778E-8i
7.430075413156816,-6.281837937230068,0.003036640092698289-7.883674793979922E-9i,-0.006217971932336583+1.614299590870623E-8i
13.94681000685843,-10.332856334180148,-1.3057027031612017E-4+3.3898437665237284E-10i,-0.0055685397232380085+1.4456950746626839E-8i
15.73523144121234,-14.060716900147574,-0.001457420089715575+3.78372993663664E-9i,-0.004885428084461205+1.2683467606147918E-8i
16.030729377300812,-11.6433682521709,-6.399120816162571E-4+1.6613291645381195E-9i,-0.004955985712779823+1.2866648154029508E-8i
18.19353095005345,-15.038938910515649,-0.0013494661780833587+3.5034617764106994E-9i,-0.003982629966770555+1.0339638061908636E-8i
20.12718216100539,-16.838714673692696,-0.001254020810788983+3.2556680921504853E-9i,-0.003175614132197278+8.244476897217484E-9i
22.66327309677784,-18.080088527863655,-6.784691075452723E-4+1.7614302776641596E-9i,-0.0025491713352734425+6.618116466866685E-9i
24.999999999999996,-19.444444444444443,-3.5596825775918717E-7+9.24158904826885E-13i,-0.0020553943273757375+5.3361807641896815E-9i
-13.934110090508577,20.590092387905322,0.0018920584766698816-4.912130929551945E-9i,5.462930588847706E-4-1.4182770058299347E-9i
-15.317321112246582,22.791977174242774,0.0016379549707124426-4.252431609306953E-9i,2.9994008187810006E-4-7.786994806839833E-10i
-16.66666666666666,24.999999999999996,0.0014249306576006222-3.699381410232571E-9i,4.1274670424066667E-7-1.0715661675714868E-12i
-12.45300002753946,18.466645335383067,0.0021973806392326933-5.704803279109666E-9i,7.168552440901624E-4-1.8610877305991007E-9i
-11.052339161652824,16.4903150084225,0.002524240665147684-6.553391873344508E-9i,8.081853628980248E-4-2.0981974747909393E-9i
-9.928669545097252,14.329189370564988,0.0028908965786152282-7.505297892770695E-9i,8.759040326224675E-4-2.274007565313409E-9i
-8.152763625908225,11.927295672422963,0.0034033746602440337-8.835785013821422E-9i,7.616087177231881E-4-1.9772759587900873E-9i
-6.69862746472016,9.626428539494084,0.003928548065312708-1.0199231523657907E-8i,5.490360731055221E-4-1.4253983739895374E-9i
-5.3949614373758825,7.4096447936560486,0.004461513931118671-1.1582908691196084E-8i,2.1257353189763073E-4-5.518798883409017E-10i
-4.169917120030906,5.123397973270962,0.005041424999437252-1.308846421720337E-8i,-2.744249631306886E-4+7.124575513174611E-10i
-3.0439296006902032,2.5779376272960524,0.005712992951203921-1.4831977828354297E-8i,-9.825325567773705E-4+2.5508347764881796E-9i
-1.2229355437574456,0.8372226613368285,0.005883956772611966-1.5275831274390734E-8i,-0.0019906602623442396+5.1681192550117545E-9i
1.203420417944207,-1.7614131862678417,0.005816015892746367-1.5099444285571402E-8i,-0.0036126150968716305+9.379011575338958E-9i
0,0,0.005777109812714265-1.4998436963954927E-8i,-0.002627129436302636+6.820509999622044E-9i
3.369609019720404,-2.240703942521676,0.004970836639748785-1.2905203885047835E-8i,-0.004253188505505707+1.1042057666146587E-8i
5.41724771205195,-3.02035013471968,0.004140671795332823-1.0749943643799604E-8i,-0.004787361549884729+1.2428868890734147E-8i
7.441320394928244,-4.1821702753740215,0.003254208530353145-8.448522374050494E-9i,-0.005270534559206688+1.3683274667660751E-8i
9.413697719927086,-7.798950905639003,0.0018278029302760273-4.7453117425489686E-9i,-0.0064447038125051825+1.6731633466700737E-8i
11.784422348064595,-9.06157500714989,6.747740398374743E-4-1.7518372039837152E-9i,-0.006099532595579747+1.58355056611612E-8i
9.445699190124522,-5.563559866687475,0.0023005323933752548-5.972604157468011E-9i,-0.005587287864699926+1.4505624361464989E-8i
13.849526850312607,-8.226601085727783,5.107620650829254E-4-1.3260320272694058E-9i,-0.005317073014467513+1.380409703563677E-8i
16.06293550068285,-9.538680394492578,-6.902477626197917E-5+1.7920098272079823E-10i,-0.004895309714837394+1.270912213152585E-8i
18.142456354817096,-12.900603481162056,-8.406651800240764E-4+2.1825210389179664E-9i,-0.004310735098086208+1.1191459178196993E-8i
18.204813564492447,-10.889219371026641,-4.0198797655255125E-4+1.0436345373471642E-9i,-0.00443052607851309+1.1502458540685575E-8i
20.328516797301848,-14.118455369706586,-7.813259681493148E-4+2.0284655582954986E-9i,-0.0037295956908451364+9.682714658992514E-9i
22.609662822977953,-15.397411725702172,-4.96521434548323E-4+1.2890607377649676E-9i,-0.003227448842747066+8.379049315594223E-9i
24.999999999999996,-16.66666666666666,-3.9130779222462664E-7+1.0159068200381125E-12i,-0.0028508598779111854+7.401355272461761E-9i
-11.174004494981732,20.614216126944957,0.0021993353148956154-5.709877975741062E-9i,4.119813362989759E-4-1.069579132665648E-9i
-12.529770665743497,22.80032934799301,0.00198116925341237-5.143478854570609E-9i,2.3756567281389232E-4-6.167640713101886E-10i
-13.88888888888889,24.999999999999996,0.0017994024141223715-4.671578792149826E-9i,1.8647095402964572E-7-4.841128080154355E-13i
-9.794198642355772,18.48099865730177,0.0024570845019232838-6.379042152891971E-9i,5.130926658049687E-4-1.3320826943272525E-9i
-8.394753429531319,16.338601797488938,0.0027567650227414836-7.157067765446472E-9i,5.366525460042312E-4-1.3932484657070258E-9i
-6.9638409663111105,14.09398034103684,0.003110142308496549-8.074500031183378E-9i,4.7076262137008923E-4-1.2221861329456109E-9i
-5.494389540738997,11.801226729411233,0.0035052775521924183-9.10034361680738E-9i,2.862085105732511E-4-7.430498023298362E-10i
-4.1247874376439215,9.532659725179643,0.003919411347092773-1.017551092689913E-8i,-1.2886587192330786E-5+3.345594457271134E-11i
-2.8444448872892454,7.288239896098747,0.004338904509562522-1.126459213845526E-8i,-4.358182841701641E-4+1.131464222556558E-9i
-1.6213336740562727,5.019621837007149,0.004752988307107786-1.2339629646241751E-8i,-0.001006762570535229+2.6137403375327125E-9i
-0.34953092794863655,2.9084148697757612,0.005066448149761958-1.3153428906285517E-8i,-0.0017312997012997277+4.494771655285692E-9i
0.5751679443285866,1.2635743530554602,0.005251357684880831-1.3633487983647497E-8i,-0.002393803331422259+6.21475262447482E-9i
2.1412007572259464,-0.15333885819467347,0.0050810429901047205-1.3191319789438022E-8i,-0.003207430609321319+8.327078309000004E-9i
4.940093967888291,-0.7845799257181,0.004166015110546058-1.081573953967347E-8i,-0.003860809934536182+1.0023370908669887E-8i
7.166711533707744,-1.9462221090270189,0.0034143106588045563-8.864176872444972E-9i,-0.004404089583514205+1.143382454953065E-8i
9.406754763380802,-3.171313696594212,0.0025903015131933244-6.7248979546411594E-9i,-0.0047554066905552235+1.234590821335799E-8i
11.925918677214893,-6.500892816630814,0.0013391609717546256-3.4767075701498564E-9i,-0.005403823961556449+1.4029318409931352E-8i
11.135961474916366,-4.325831138872821,0.0019332388522099626-5.019042739559029E-9i,-0.004938184488534827+1.2820432910010714E-8i
14.294525528381588,-6.281732505758134,8.640429818575414E-4-2.243214101452321E-9i,-0.004881868606521086+1.2674226548380223E-8i
16.121872692583796,-7.422013301884201,3.8568059807834315E-4-1.0012975910140075E-9i,-0.004701365899735623+1.220560840586478E-8i
18.223860512549027,-8.71802402196579,2.047415706918354E-6-5.3154668022717E-12i,-0.004417012203874314+1.1467374042816514E-8i
20.35883933102996,-11.743132697058842,-4.2405693520896487E-4+1.1009296028703824E-9i,-0.004010085820174036+1.0410918494497264E-8i
20,-10,-2.0239216070260871E-4+5.254471808057854E-10i,-0.004153089590211383+1.0782182517519937E-8i
22.539429163927256,-12.791930730108097,-3.0959776137292017E-4+8.037725884869273E-10i,-0.0036677473164581412+9.522144932150083E-9i
24.999999999999996,-13.88888888888889,2.2326036690593445E-6-5.796248726909512E-12i,-0.003417729490097176+8.87305278571303E-9i
-8.397226290498512,20.62263213334655,0.0024179966238158054-6.277562850119436E-9i,2.7037384938350767E-4-7.019401167957545E-10i
-9.753170523583092,22.805699502172917,0.002240036796337025-5.815546488809857E-9i,1.693989872383339E-4-4.3979084944204315E-10i
-11.111111111111114,25,0.0020974849277564747-5.445455684876059E-9i,3.335785041710023E-8-8.660309943475906E-14i
-7.013848238850936,18.42966913201887,0.0026341126259298853-6.8386396410574705E-9i,2.9722724210332063E-4-7.716564509212521E-10i
-5.614442275260502,16.209506488675654,0.002886597558049084-7.494136846667144E-9i,2.409055015432232E-4-6.25434879430323E-10i
-4.196590722822696,13.961143724050944,0.0031697718786498907-8.229309335165446E-9i,8.786594646681874E-5-2.2811611724207416E-10i
-2.821107075981826,11.684342792645001,0.003474212917386731-9.019694125616004E-9i,-1.6799334984894665E-4+4.361415568960431E-10i
-1.5060701306767958,9.436421447656004,0.0037793043997271514-9.811767586996032E-9i,-5.310637477933163E-4+1.3787389202121603E-9i
-0.2639418340871286,7.214476778884,0.004068851263515962-1.0563484366741034E-8i,-0.0010030582084365285+2.6041231339075023E-9i
0.9240335500177942,5.015124357434202,0.004319272053724665-1.1213622681255208E-8i,-0.0015898512227720356+4.127545454359788E-9i
